Na Tum Jaano Na Hum;5;3;1;[u'Rahul', u'A', u'Akshay', u'Esha', u'Fate'];[u'Rahul', u'A', u'Akshay'];[u'Esha'];1;1

Nishad;3;2;0;[u'Gopi', u'Sati', u'Ashok'];[u'Gopi', u'Ashok'];[];0;0
Om Jai Jagadish;0;0;0;[];[];[];1;1

Pitaah;0;0;0;[];[];[];0;0
Pyaar Diwana Hota Hai;0;0;0;[];[];[];1;1

Pyaasa;4;2;1;[u'Suraj', u'Sheetal', u'Prem', u'Pyaasa'];[u'Suraj', u'Prem'];[u'Sheetal'];1;1

Rishtey;0;0;0;[];[];[];1;1

Road;7;4;1;[u'Arvind', u'Inderpal', u'frustrated', u'armed', u'Babu', u'attacking', u'Lakshmi'];[u'Arvind', u'Inderpal', u'frustrated', u'Babu'];[u'Lakshmi'];1;1

Saathiya;0;0;0;[];[];[];1;1

Shaheed-E-Azam;0;0;0;[];[];[];0;0
Shakti - The Power;0;0;0;[];[];[];1;1

Shararat;2;2;0;[u'Rahul', u'remorseless'];[u'Rahul', u'remorseless'];[];1;1

Soch;3;1;1;[u'Madhulika', u'Raj', u'Preeti'];[u'Raj'];[u'Preeti'];1;1

Sur: The Melody of Life;2;1;1;[u'Vikramaditya', u'Tina'];[u'Vikramaditya'];[u'Tina'];0;0
Tumko Na Bhool Paayenge;8;6;1;[u'Chief', u'Veer', u'Inder', u'Thakur', u'Mehak', u'Inspector', u'Rahim', u'Ali'];[u'Chief', u'Veer', u'Thakur', u'Inspector', u'Rahim', u'Ali'];[u'Mehak'];0;0
Tumse Achcha Kaun Hai;7;5;1;[u'notices', u'Naina', u'his', u'Sunil', u'Anu', u'Bobby', u'Arjun'];[u'notices', u'his', u'Sunil', u'Bobby', u'Arjun'];[u'Naina'];1;1

Waah! Tera Kya Kehna;5;4;1;[u'Dilip', u'Banne', u'Raj', u'Wealthy', u'Salma'];[u'Dilip', u'Banne', u'Raj', u'Wealthy'];[u'Salma'];1;1

Yeh Dil Aashiqanaa;0;0;0;[];[];[];1;1

Yeh Hai Jalwa;11;6;2;[u'Vicky', u'London', u'Bunty', u'Rinkie', u'Rajesh', u'Raju', u'Smitha', u'Shera', u'Robin', u'Purshottam', u'Sonia'];[u'Bunty', u'Rajesh', u'Raju', u'Shera', u'Robin', u'Purshottam'];[u'Vicky', u'Sonia'];1;1

Yeh Kaisi Mohabbat;0;0;0;[];[];[];0;0
Yeh Kya Ho Raha Hai?;0;0;0;[];[];[];0;0
Yeh Mohabbat Hai;3;2;0;[u'Chand', u'Shaheen', u'Yeh'];[u'Chand', u'Yeh'];[];0;0
Zindagi Khoobsoorat Hai;0;0;0;[];[];[];1;1

3 Deewarein;1;0;0;[u'Nagya'];[];[];0;0
88 Antop Hill;13;11;2;[u'Pratyush', u'K.K.', u'Antop', u'Aslam', u'the', u'Arvind', u'Murli', u'Neeraj', u'Menon', u'Teesta', u'Prashant', u'Sonali', u'dumbfounded'];[u'Pratyush', u'K.K.', u'Antop', u'Aslam', u'the', u'Arvind', u'Murli', u'Neeraj', u'Menon', u'Prashant', u'Sonali'];[u'Teesta', u'dumbfounded'];0;0
Aaj Ka Andha Kanoon;0;0;0;[];[];[];1;1

Aanch;2;1;1;[u'Diwakar', u'Vidya'];[u'Diwakar'];[u'Vidya'];1;1

Aapko Pehle Bhi Kahin Dekha Hai;0;0;0;[];[];[];0;0
Aman Ke Farishtey;0;0;0;[];[];[];0;0
Andaaz;10;6;1;[u'Kajal', u'Rohit', u'Young', u'Kiran', u'Jiya', u'irate', u'Karan', u'South', u'Raj', u'Malhotras'];[u'Rohit', u'Young', u'Jiya', u'irate', u'Karan', u'Raj'];[u'Kajal'];0;0

Armaan;6;2;3;[u'Siddharth', u'Dr.', u'Neha', u'Gulshan', u'Akash', u'Sonia'];[u'Siddharth', u'Gulshan'];[u'Dr.', u'Neha', u'Sonia'];1;1

Baaz: A Bird in Danger;11;3;4;[u'unconscious', u'Mayor', u'Jai', u'Neha', u'subordinate', u'Dabral', u'Demote', u'Raj', u'Nainital', u'Preeti', u'Harshvardhan'];[u'Mayor', u'Jai', u'Raj'];[u'unconscious', u'Neha', u'subordinate', u'Preeti'];0;0
Baghban;5;2;2;[u'Arpita', u'Payal', u'Alok', u'Raj', u'Pooja'];[u'Alok', u'Raj'];[u'Payal', u'Pooja'];1;1

Basti;10;6;2;[u'Rama', u'Madhu', u'Satish', u'Commissioner', u'Kulkarni', u'Kanta', u'Pinky', u'Maharashtra', u'Vinayak', u'Karanjia'];[u'Rama', u'Satish', u'Commissioner', u'Kulkarni', u'Maharashtra', u'Vinayak'];[u'Kanta', u'Pinky'];1;1

Bhoot;11;6;3;[u'A', u'Dr.', u'Manjeet', u'Swathi', u'Mr.Thakkar', u'Qureshi', u'Swati', u'Sarita', u'Vishal', u'Sanjay', u'Dr'];[u'Dr.', u'Qureshi', u'Swati', u'Vishal', u'Sanjay', u'Dr'];[u'A', u'Manjeet', u'Sarita'];0;0
Boom;3;0;2;[u'Sheila', u'Anu', u'Rina'];[];[u'Sheila', u'Rina'];1;1

Calcutta Mail;4;3;0;[u'Avinash', u'Calcutta', u'Bulbul', u'Reema'];[u'Avinash', u'Bulbul', u'Reema'];[];1;0

Chokher Bali;4;1;0;[u'Kashi', u'Binodini', u'Mahendra', u'Behari'];[u'Mahendra'];[];1;1

Chori Chori;3;1;1;[u'Khushi', u'Ranbir', u'Pooja'];[u'Ranbir'];[u'Pooja'];1;1

Chota Jadugar;3;3;0;[u'Krishna', u'Acharya', u'Indrajeet'];[u'Krishna', u'Acharya', u'Indrajeet'];[];1;1

Chura Liyaa Hai Tumne;9;6;2;[u'Yogi', u'Vijay', u'Sheena', u'Chopra', u'Goa', u'Chingar', u'Mahesh', u'Deepak', u'Tina'];[u'Yogi', u'Vijay', u'Chopra', u'Goa', u'Mahesh', u'Deepak'];[u'Sheena', u'Tina'];1;1

Darna Mana Hai;0;0;0;[];[];[];0;0
Dhund: The Fog;0;0;0;[];[];[];0;0
Dil Ka Rishta;7;3;1;[u'Jai', u'her', u'Anshu', u'South', u'Raj', u'Tia', u'Anita'];[u'Jai', u'her', u'Raj'];[u'Anita'];1;1

Dil Pardesi Ho Gayaa;3;2;0;[u'Pakistan', u'Major', u'Salman'];[u'Major', u'Salman'];[];0;0
Dum;10;8;2;[u'Mohan', u'Sharma', u'Deshmukh', u'Kaveri', u'Inspector', u'Shankar', u'Babu', u'Lakshmi', u'Minister', u'Uday'];[u'Mohan', u'Sharma', u'Deshmukh', u'Inspector', u'Shankar', u'Babu', u'Minister', u'Uday'];[u'Kaveri', u'Lakshmi'];1;1

Ek Alag Mausam;0;0;0;[];[];[];1;0

Ek Din 24 Ghante;3;2;1;[u'Sameera', u'Viren', u'Patel'];[u'Viren', u'Patel'];[u'Sameera'];0;0

Escape from Taliban;0;0;0;[];[];[];1;1

Final Solution;0;0;0;[];[];[];0;0
Footpath;4;3;1;[u'Shekhar', u'Sanjana', u'Raghu', u'Arjun'];[u'Shekhar', u'Raghu', u'Arjun'];[u'Sanjana'];1;1

Fun 2shh: Dudes in the 10th Century;6;6;0;[u'Chindi', u'Emperor', u'Ghosal', u'Ghoshal', u'Vikram', u'Ajay'];[u'Chindi', u'Emperor', u'Ghosal', u'Ghoshal', u'Vikram', u'Ajay'];[];0;0
Gangaajal;8;7;0;[u'Bacha', u'Yadav', u'Nunwa', u'Amit', u'Sadhu', u'Verma', u'SP', u'Sundar'];[u'Bacha', u'Yadav', u'Amit', u'Sadhu', u'Verma', u'SP', u'Sundar'];[];1;1

Ganges: River to Heaven;0;0;0;[];[];[];0;0
Guru;0;0;0;[];[];[];0;0
Haasil;6;4;1;[u'Ranvijay', u'Anirudh', u'Kabanlal', u'Badrishankar', u'Gaurishankar', u'Niharika'];[u'Ranvijay', u'Kabanlal', u'Badrishankar', u'Gaurishankar'];[u'Niharika'];1;0

Hawa;1;0;1;[u'Sanjana'];[];[u'Sanjana'];1;0

Hawayein;5;0;0;[u'BlueStar', u'1984', u'Punjab', u'Sarabjeet', u'India'];[];[];1;1

The Hero: Love Story of a Spy;9;7;1;[u'Maulana', u'Arun', u'Zakaria', u'Shaheen', u'Colonel', u'Mr.', u'Isaq', u'Wahid', u'Reshma'];[u'Maulana', u'Arun', u'Zakaria', u'Colonel', u'Mr.', u'Isaq', u'Wahid'];[u'Reshma'];0;0
Inteha;3;1;2;[u'Nandini', u'Ranbir', u'Tina'];[u'Ranbir'];[u'Nandini', u'Tina'];0;0

Ishq Vishk;0;0;0;[];[];[];1;1

Jaal: The Trap;0;0;0;[];[];[];0;0
Jajantaram Mamantaram;0;0;0;[];[];[];1;1

Janasheen;7;6;1;[u'Virendra', u'Mr.', u'Khan', u'Saba', u'Lucky', u'Jessica', u'Karim'];[u'Virendra', u'Mr.', u'Khan', u'Saba', u'Lucky', u'Karim'];[u'Jessica'];1;1

Jhankaar Beats;7;3;1;[u'Jhankaar', u'Rishi', u'Neel', u'Nicky', u'Deep', u'Preeti', u'Shanti'];[u'Rishi', u'Neel', u'Nicky'];[u'Preeti'];1;1

Jism;3;2;1;[u'Rohit', u'Kabir', u'Sonia'];[u'Rohit', u'Kabir'];[u'Sonia'];1;1

Jodi Kya Banayi Wah Wah Ramji;0;0;0;[];[];[];0;0
Joggers Park;4;1;1;[u'Tariq', u'Joggers', u'Jenny', u'Park'];[u'Tariq'];[u'Jenny'];1;0

Kagaar: Life on the Edge;2;0;0;[u'Bhaskar', u'Adi'];[];[];0;0
Kaise Kahoon Ke... Pyaar Hai;12;3;6;[u'Dharam', u'Deoraj', u'Nikki', u'Kiran', u'his', u'Priya', u'Karan', u'Somnath', u'to', u'Arjun', u'Lakshmi', u'Sonia'];[u'Dharam', u'Somnath', u'Arjun'];[u'Nikki', u'Kiran', u'his', u'Priya', u'Lakshmi', u'Sonia'];1;1

Kal Ho Naa Ho;13;5;5;[u'New', u'a', u'Rohit', u'Jennifer', u'Lajjo', u'Aman', u'aged', u'an', u'Naina', u'Heartbroken', u'Priya', u'Jenny', u'Gia'];[u'New', u'Rohit', u'Aman', u'aged', u'an'];[u'Jennifer', u'Naina', u'Heartbroken', u'Priya', u'Jenny'];1;1

Kash Aap Hamare Hote;5;3;2;[u'Amrita', u'Simone', u'Jay', u'Randeep', u'Yashwant'];[u'Jay', u'Randeep', u'Yashwant'];[u'Amrita', u'Simone'];1;1

Khushi;5;0;1;[u'Vicky', u'University', u'Karan', u'Khushi', u'Mumbai'];[];[u'Vicky'];1;1

Khwahish;2;1;0;[u'Amar', u'Lekha'];[u'Amar'];[];1;0

Koi... Mil Gaya;13;7;2;[u'Rohit', u'Sukhwani', u'Scientist', u'their', u'Police', u'Jadoo', u'Policemen', u'Nisha', u'Sanjay', u'Sonia', u'Mehra', u'Inspector', u'Raj'];[u'Rohit', u'Scientist', u'their', u'Policemen', u'Sanjay', u'Inspector', u'Raj'];[u'Nisha', u'Sonia'];0;0
Kucch To Hai;8;3;2;[u'Professor', u'Natasha', u'Bakshi', u'Pat', u'Yash', u'Tanya', u'Karan', u'Khush'];[u'Professor', u'Bakshi', u'Yash'];[u'Natasha', u'Tanya'];1;1

Kuch Naa Kaho;5;4;1;[u'Happy', u'Sanjeev', u'Namrata', u'Raj', u'Aditya'];[u'Happy', u'Sanjeev', u'Raj', u'Aditya'];[u'Namrata'];1;1

LOC Kargil;15;10;0;[u'Grenadiers', u'LOC', u'Yadav', u'Gorkhas', u'Lt.', u'Khalubar', u'Batra', u'Grenadier', u'India', u'the', u'Kukarthang', u'Sikh', u'Pandey', u'Raj', u'Capt'];[u'Grenadiers', u'Yadav', u'Lt.', u'Khalubar', u'Batra', u'Grenadier', u'Sikh', u'Pandey', u'Raj', u'Capt'];[];0;0
Main Madhuri Dixit Banna Chahti Hoon;3;0;2;[u'2004', u'Chutki', u'Madhuri'];[];[u'Chutki', u'Madhuri'];1;1

Main Prem Ki Diwani Hoon;5;2;1;[u'Sanjana', u'U.S.', u'Roopa', u'heartbroken', u'Prem'];[u'heartbroken', u'Prem'];[u'Sanjana'];1;1

Market;0;0;0;[];[];[];1;1

Matrubhoomi: A Nation Without Women;2;1;1;[u'the', u'Kalki'];[u'the'];[u'Kalki'];0;0
Mumbai Matinee;3;2;0;[u'Nitin', u'Debu', u'Kapoor'];[u'Nitin', u'Kapoor'];[];1;1

Mumbai Se Aaya Mera Dost;0;0;0;[];[];[];1;1

Munna Bhai M.B.B.S.;10;9;0;[u'Suman', u'Dr.', u'Hari', u'Rustam', u'Murli', u'Zaheer', u'Munna', u'Asthana', u'Anand', u'Mumbai'];[u'Suman', u'Dr.', u'Hari', u'Rustam', u'Murli', u'Zaheer', u'Munna', u'Asthana', u'Anand'];[];0;0

Nayee Padosan;1;0;0;[u'a'];[];[];1;1

Om;12;6;2;[u'Nasir', u'Sandali', u'Darren', u'Celina', u'Katkar', u'Brandy', u'Dhariwal', u'Mr.', u'Inspector', u'Ghotia', u'Mumbai', u'Om'];[u'Nasir', u'Darren', u'Dhariwal', u'Mr.', u'Inspector', u'Ghotia'];[u'Sandali', u'Brandy'];1;0

Out of Control;5;1;3;[u'Richa', u'Jaswinder', u'Sally', u'Will', u'India'];[u'Will'];[u'Richa', u'Jaswinder', u'Sally'];1;1

Pinjar;6;3;0;[u'Rajjo', u'Trilok', u'Ramchand', u'Puro', u'Rashid', u'Lajjo'];[u'Trilok', u'Ramchand', u'Rashid'];[];0;0
The Pink Mirror;3;2;0;[u'Samir', u'Shabbo', u'Bibbo'];[u'Samir', u'Bibbo'];[];1;1

Pran Jaye Par Shaan Na Jaye;1;1;0;[u'Aman'];[u'Aman'];[];1;1

Qayamat: City Under Threat;10;5;2;[u'Abbas', u'Rahul', u'Akram', u'Elphinston', u'Laila', u'Sapna', u'CBI', u'Mumbai', u'Rachit', u'Ali'];[u'Abbas', u'Rahul', u'Akram', u'Rachit', u'Ali'];[u'Laila', u'Sapna'];0;0
Raghu Romeo;3;0;2;[u'Neeta', u'Raghu', u'Reshma'];[];[u'Neeta', u'Reshma'];1;0

Right Here, Right Now;0;0;0;[];[];[];0;0
Rules: Pyaar Ka Superhit Formula;0;0;0;[];[];[];0;0
Saaya;4;0;3;[u'Tanya', u'Maya', u'Akash', u'Sister'];[];[u'Tanya', u'Maya', u'Sister'];1;1

Samay: When Time Strikes;8;5;0;[u'the', u'Satya', u'Suleman', u'frustrated', u'angry', u'Amod', u'ACP', u'Malvika'];[u'Satya', u'Suleman', u'frustrated', u'Amod', u'ACP'];[];0;0
Satta;2;1;1;[u'Anuradha', u'Vivek'];[u'Vivek'];[u'Anuradha'];1;0

Sssshhh...;15;8;3;[u'Delhi', u'Malini', u'Rathod', u'Rocky', u'Kamat', u'Mrs.', u'Gehna', u'night', u'Mr.', u'Nikhil', u'Ghena', u'Mahek', u'Suraj', u'Inspector', u'Rajat'];[u'Rathod', u'Rocky', u'Kamat', u'Mr.', u'Nikhil', u'Suraj', u'Inspector', u'Rajat'];[u'Malini', u'Mrs.', u'Mahek'];1;1

Stumped;2;1;1;[u'Reena', u'Swadesh'];[u'Swadesh'];[u'Reena'];1;1

Talaash: The Hunt Begins...;8;6;2;[u'Rajjo', u'Chhote', u'Chhota', u'Arjun', u'Pooja', u'Babu', u'Purnima', u'Tina'];[u'Rajjo', u'Chhote', u'Chhota', u'Arjun', u'Pooja', u'Babu'];[u'Purnima', u'Tina'];0;0
Tehzeeb;0;0;0;[];[];[];1;1

Tere Naam;2;1;0;[u'Radhe', u'Nirjara'];[u'Radhe'];[];1;1

Tujhe Meri Kasam;4;1;1;[u'Anju', u'Rishi', u'Akash', u'Bangalore'];[u'Rishi'];[u'Anju'];1;1

Waisa Bhi Hota Hai Part II;4;1;0;[u'Gangu', u'Bombay', u'Puneet', u'Ganpat'];[u'Puneet'];[];1;1

Where's the Party Yaar?;6;5;0;[u'Dr.', u'Hari', u'Mohan', u'Mo', u'his', u'Harishkumar'];[u'Dr.', u'Hari', u'Mohan', u'Mo', u'Harishkumar'];[];0;0
Xcuse Me;0;0;0;[];[];[];1;0

Yeh Dil;0;0;0;[];[];[];1;1

Zameen;12;6;0;[u'Professor', u'Baba', u'Army', u'Fareed', u'Jaydev', u'Al-Tahir', u'Colonel', u'Ranvir', u'Indian', u'IDF', u'Mumbai', u'ACP'];[u'Professor', u'Baba', u'Jaydev', u'Colonel', u'Ranvir', u'ACP'];[];1;0

Aabra Ka Daabra;3;1;1;[u'Rahul', u'Shanu', u'Shivani'];[u'Rahul'];[u'Shivani'];1;1

Aan: Men at Work;11;9;0;[u'DCP', u'Hari', u'Yusuf', u'Khaled', u'Manik', u'Inspector', u'Constable', u'Vikram', u'Walia', u'Mumbai', u'Appa'];[u'Hari', u'Yusuf', u'Khaled', u'Manik', u'Inspector', u'Constable', u'Vikram', u'Walia', u'Appa'];[];0;0
Ab Tumhare Hawale Watan Saathiyo;8;4;1;[u'Major', u'Shweta', u'Kunaljeet', u'Lieutenant', u'Amarjeet', u'Lt.', u'Vikramjeet', u'Indian'];[u'Major', u'Lieutenant', u'Amarjeet', u'Lt.'];[u'Shweta'];1;0

Aetbaar;0;0;0;[];[];[];1;1

Agnipankh;0;0;0;[];[];[];1;0

Aitraaz;9;4;2;[u'The', u'Priya', u'Mr', u'Chauthrani', u'Rakesh', u'Raj', u'Cape', u'Roy', u'Sonia'];[u'Mr', u'Rakesh', u'Raj', u'Roy'];[u'Priya', u'Sonia'];1;1

Asambhav;26;20;3;[u'Shilpa', u'Bhatnagar', u'Mabroz', u'Arya', u'Gazi', u'Ambassador', u'Baksh', u'Kinjal', u'Veer', u'Sarin', u'Youssan', u'ISI', u'Alisha', u'Ms.', u'Captain', u'Parmar', u'Rafiq', u'Brian', u'Adit', u'Capt.', u'Atul', u'ambassador', u'General', u'Hans', u'Sam', u'Brar'];[u'Bhatnagar', u'Arya', u'Gazi', u'Ambassador', u'Baksh', u'Veer', u'Sarin', u'Youssan', u'Captain', u'Parmar', u'Rafiq', u'Brian', u'Adit', u'Capt.', u'Atul', u'ambassador', u'General', u'Hans', u'Sam', u'Brar'];[u'Shilpa', u'Alisha', u'Ms.'];1;1

Bardaasht;0;0;0;[];[];[];1;0

Chameli;8;5;2;[u'Raja', u'Naik', u'Chameli', u'Neha', u'Aman', u'Haseena', u'Singh', u'Usman'];[u'Raja', u'Naik', u'Aman', u'Singh', u'Usman'];[u'Neha', u'Haseena'];1;1

Dev;7;4;0;[u'Latif', u'corrupt', u'Dev', u'Hindu', u'Mangal', u'Tej', u'Farhaan'];[u'Latif', u'corrupt', u'Dev', u'Mangal'];[];1;1

Dhoom;8;5;1;[u'Dixit', u'Rohit', u'Sheena', u'Khan', u'Kabir', u'Police', u'ACP', u'Ali'];[u'Rohit', u'Khan', u'Kabir', u'Police', u'Ali'];[u'Sheena'];1;1

Dil Bechara Pyaar Ka Maara;0;0;0;[];[];[];1;0

Dil Maange More;7;2;3;[u'coworker', u'Neha', u'Sarah', u'A.R.', u'Nikhil', u'Mumbai', u'Shagun'];[u'A.R.', u'Nikhil'];[u'coworker', u'Neha', u'Sarah'];1;1

Dil Ne Jise Apna Kahaa;4;2;0;[u'Dhani', u'Dil', u'Rishabh', u'Pari'];[u'Dhani', u'Rishabh'];[];1;1

Dobara;0;0;0;[];[];[];1;0

Flavours;2;1;1;[u'NRI', u'Sangita'];[u'NRI'];[u'Sangita'];1;1

Garv: Pride and Honour;4;2;1;[u'Arjun', u'Hyder', u'Garv', u'Samar'];[u'Arjun', u'Hyder'];[u'Samar'];0;0
Gayab;5;3;1;[u'Vishnu', u'Mohnini', u'Mohini', u'God', u'Sameer'];[u'Vishnu', u'God', u'Sameer'];[u'Mohini'];1;1

Girlfriend;3;1;2;[u'Rahul', u'Tanya', u'Sapna'];[u'Rahul'];[u'Tanya', u'Sapna'];1;1

Green Card Fever;1;0;0;[u'United'];[];[];1;1

Hava Aney Dey;7;2;1;[u'Sheela', u'Rohit', u'Pakistan', u'Chabia', u'Arjun', u'Dubai', u'India'];[u'Rohit', u'Arjun'];[u'Sheela'];0;0

Hum Tum;5;1;0;[u'Diana', u'Rhea', u'Karan', u'Mihir', u'Sameer'];[u'Sameer'];[];0;0

Hyderabad Blues 2;3;1;1;[u'Ashwini', u'Menaka', u'Varun'];[u'Varun'];[u'Ashwini'];1;1

I - Proud To Be An Indian;0;0;0;[];[];[];1;0

Insaaf: The Justice;0;0;0;[];[];[];0;0
Ishq Hai Tumse;3;1;0;[u'Khushbu', u'desperate', u'Arjun'];[u'Arjun'];[];1;1

Kaun Hai Jo Sapno Mein Aaya;2;1;1;[u'Mahek', u'Khanna'];[u'Khanna'];[u'Mahek'];0;0
Khakee;20;11;0;[u'Shekhar', u'minister', u'Bhaskar', u'horrors', u'Jeep', u'Mahalakshmi', u'Kamlesh', u'Mumbai', u'rookie', u'ACP', u'Deodhar', u'Ashwin', u'Aangre', u'Constable', u'Chandangarh', u'Maharashtra', u'Ansari', u'disguise', u'Anant', u'Naidu'];[u'Shekhar', u'minister', u'Kamlesh', u'rookie', u'ACP', u'Deodhar', u'Ashwin', u'Constable', u'Ansari', u'Anant', u'Naidu'];[];1;1

Khamosh Pani;9;5;2;[u'a', u'Zia-ul-Haq', u'Pakistan', u'Sikh', u'Saleem', u'Zubeida', u'Rawalpindi', u'Ayesha', u'Amin'];[u'a', u'Zia-ul-Haq', u'Sikh', u'Saleem', u'Amin'];[u'Zubeida', u'Ayesha'];1;1

King of Bollywood;1;0;1;[u'British'];[];[u'British'];1;1

Kis Kis Ki Kismat;0;0;0;[];[];[];1;1

Kismat;5;3;1;[u'Tony', u'Vikas', u'Raj', u'Sapna', u'Hargobind'];[u'Tony', u'Vikas', u'Raj'];[u'Sapna'];1;1

Krishna Cottage;12;4;2;[u'Professor', u'Talli', u'Amar', u'Krishna', u'Nupur', u'Manav', u'Angry', u'Disha', u'JC', u'Kabir', u'Sunita', u'Shanti'];[u'Professor', u'Amar', u'Manav', u'Kabir'];[u'Nupur', u'Sunita'];1;1

Kyun...! Ho Gaya Na;4;3;1;[u'Uncle', u'Ishaan', u'Arjun', u'Diya'];[u'Uncle', u'Ishaan', u'Arjun'];[u'Diya'];1;1

Lakeer - Forbidden Lines;7;4;0;[u'Bindiya', u'Sahil', u'Sanju', u'Karan', u'Arjun', u'Rony', u'Saahil'];[u'Sahil', u'Sanju', u'Arjun', u'Rony'];[];1;1

Lakshya;6;1;0;[u'a', u'Brigadier', u'Karan', u'Indian', u'Col.', u'Romi'];[u'Col.'];[];1;1

Madhoshi;0;0;0;[];[];[];1;1

Main Hoon Na;14;9;3;[u'Shekhar', u'Sanjana', u'Mrs.', u'Shekar', u'Brigadier', u'Ms.', u'Lucky', u'Milap', u'Major', u'Raghavan', u'Brig.', u'Lakshman', u'Gen.', u'Ram'];[u'Shekhar', u'Brigadier', u'Milap', u'Major', u'Raghavan', u'Brig.', u'Lakshman', u'Gen.', u'Ram'];[u'Sanjana', u'Mrs.', u'Ms.'];0;0
Maqbool;7;5;1;[u'Don', u'Nimmi', u'Maqbool', u'William', u'Mumbai', u'Riyaz', u'Abba'];[u'Don', u'Maqbool', u'William', u'Riyaz', u'Abba'];[u'Nimmi'];1;1

Masti;6;3;1;[u'Bindiya', u'Amar', u'Meet', u'Prem', u'Monica', u'Sikander'];[u'Amar', u'Prem', u'Sikander'];[u'Monica'];1;1

Meenaxi: A Tale of Three Cities;0;0;0;[];[];[];0;0
Meri Biwi Ka Jawab Nahin;8;1;2;[u'Savitri', u'Bhairav', u'Gangu', u'Chaurasia', u'Ballu', u'Ajay', u'Durga', u'Radha'];[u'Chaurasia'];[u'Savitri', u'Radha'];0;0
Mughal-e-Azam;5;3;1;[u'Emperor', u'dancer', u'Anarkali', u'Salim', u'Akbar'];[u'Emperor', u'Salim', u'Akbar'];[u'dancer'];0;0

Mujhse Shaadi Karogi;11;4;1;[u'the', u'Suraj', u'Arun', u'night', u'Goa', u'Rani', u'Pandit', u'Tommy', u'morning', u'Sameer', u'Sunny'];[u'Suraj', u'Arun', u'Tommy', u'Sameer'];[u'Rani'];1;1

Murder;4;1;2;[u'Simran', u'Radhika', u'Sudhir', u'Sunny'];[u'Sudhir'];[u'Simran', u'Radhika'];1;1

Musafir;9;5;0;[u'Lara', u'the', u'The', u'Jacko', u'Billa', u'Lucky', u'Lukka', u'Sam', u'Tiger'];[u'Lara', u'Jacko', u'Billa', u'Sam', u'Tiger'];[];1;1

Naach;0;0;0;[];[];[];1;1

Nothing But Life;1;1;0;[u'Roby'];[u'Roby'];[];0;0
Paap;7;3;1;[u'Mehra', u'Shiven', u'Spiti', u'Buddhist', u'Rinpoche', u'Kaya', u'Kaaya'];[u'Buddhist', u'Rinpoche', u'Kaya'];[u'Kaaya'];0;0
Paisa Vasool;0;0;0;[];[];[];1;1

Phir Milenge;0;0;0;[];[];[];1;1

Plan;10;5;3;[u'Musa', u'Sultan', u'Shalini', u'his', u'Jai', u'Tanya', u'Bobby', u'Omi', u'Rani', u'Mumbai'];[u'Musa', u'Sultan', u'his', u'Jai', u'Bobby'];[u'Shalini', u'Tanya', u'Rani'];1;1

Police Force: An Inside Story;0;0;0;[];[];[];0;0
Popcorn Khao! Mast Ho Jao;4;1;2;[u'Rahul', u'Tanya', u'Goldie', u'Sonia'];[u'Rahul'];[u'Tanya', u'Sonia'];1;1

Raincoat;2;1;0;[u'Neeru', u'Manu'];[u'Manu'];[];1;1

Rakht: What If You Can See the Future;7;3;2;[u'Natasha', u'Mohit', u'Rahul', u'Her', u'Rhea', u'Drishti', u'Sunny'];[u'Mohit', u'Rahul', u'Her'];[u'Natasha', u'Rhea'];0;0
Rok Sako To Rok Lo;4;1;1;[u'Sanjana', u'Valley', u'Kabir', u'Bharti'];[u'Kabir'];[u'Sanjana'];1;1

Rudraksh;7;2;2;[u'Dr.', u'Rudraksh', u'Rudraksha', u'Suzy', u'Varun', u'Bhuria', u'Gayatri'];[u'Dr.', u'Varun'];[u'Suzy', u'Gayatri'];1;1

Run;0;0;0;[];[];[];1;0

Shaadi Ka Laddoo;4;2;1;[u'Shomu', u'Ravi', u'Menaka', u'Geetu'];[u'Ravi', u'Menaka'];[u'Geetu'];1;1

Shart: The Challenge;4;1;1;[u'Nanda', u'Karan', u'Sonam', u'Saryu'];[u'Nanda'];[u'Sonam'];0;0
Sheen;0;0;0;[];[];[];0;0
Shukriya;6;2;3;[u'Sanam', u'Karam', u'London', u'Anjali', u'Gayatri', u'Rohan'];[u'Karam', u'Rohan'];[u'Sanam', u'Anjali', u'Gayatri'];0;0
Socha Na Tha;4;1;2;[u'Viren', u'Goa', u'Aditi', u'Karen'];[u'Viren'];[u'Aditi', u'Karen'];1;1

Suno Sasurjee;0;0;0;[];[];[];1;1

Swades;9;3;2;[u'Uttar', u'Mohan', u'NASA', u'Kaveri', u'Charanpur', u'Haridas', u'Kodi', u'Gita', u'India'];[u'Mohan', u'Haridas', u'Kodi'];[u'Kaveri', u'Gita'];0;0

Taarzan: The Wonder Car;13;10;2;[u'A', u'a', u'Rakesh', u'Khurana', u'mother', u'Priya', u'Deven', u'Sharma', u'Taarzan', u'only', u'Inspector', u'Raj', u'Kapoor'];[u'A', u'Rakesh', u'Khurana', u'mother', u'Deven', u'Sharma', u'only', u'Inspector', u'Raj', u'Kapoor'];[u'a', u'Priya'];0;0
Thoda Tum Badlo Thoda Hum;2;1;1;[u'Raju', u'Rani'];[u'Raju'];[u'Rani'];1;1

Tumsa Nahin Dekha;0;0;0;[];[];[];1;1

