MOVIE NAME, CAST, MENTIONS, TOTAL CENTRALITY, COUNT, AVERAGE CENTRALITY
Lajja,lata,2,0.0,19,0.0
Lajja,janki,6,406.83333333333337,72,5.650462962962964
Lajja,vaidehi,52,360.0,416,0.8653846153846154
Love Ke Liye Kuchh Bhi Karega,prakash,5,342.0,61,5.60655737704918
Maya,girl,1,99.0,20,4.95
Yaara Silly Silly,devanshi,3,0.0,44,0.0
Yaara Silly Silly,mallika,17,546.0,138,3.9565217391304346
Yaara Silly Silly,girl,2,4.0,2,2.0
Prem Ratan Dhan Payo,maithili,8,815.5,138,5.909420289855072
Prem Ratan Dhan Payo,chandrika,2,2061.4666666666667,62,33.2494623655914
Prem Ratan Dhan Payo,rajkumari,4,589.6166666666667,62,9.50994623655914
Prem Ratan Dhan Payo,chirag,10,1406.0,83,16.93975903614458
Moksha: Salvation,ritika,9,589.3333333333334,93,6.336917562724015
Moksha: Salvation,girl,1,142.0,39,3.641025641025641
X,qureshi,1,172.0,26,6.615384615384615
X,ruparel,1,0.0,21,0.0
X,actress,3,64.66666666666666,22,2.939393939393939
X,woman,3,554.6666666666667,32,17.333333333333336
X,rija,1,172.99999999999997,31,5.580645161290322
X,apte,2,0.0,54,0.0
X,mahajan,1,0.0,19,0.0
Angry Indian Goddesses,,0,0.0,0,0.0
Angry Indian Goddesses,she,0,0.0,0,0.0
Angry Indian Goddesses,su,4,193.16666666666666,59,3.274011299435028
Angry Indian Goddesses,woman,1,142.66666666666669,22,6.484848484848485
Angry Indian Goddesses,nargis,4,133.0,52,2.5576923076923075
Angry Indian Goddesses,jo,12,552.6666666666667,93,5.942652329749105
Angry Indian Goddesses,girl,1,4.0,2,2.0
Angry Indian Goddesses,family,1,49.0,11,4.454545454545454
Mujhe Kucch Kehna Hai,pooja,18,122.0,132,0.9242424242424242
Tamasha,tara,21,626.0,202,3.099009900990099
Hate Story 3,siya,5,242.0,48,5.041666666666667
Hate Story 3,kaya,17,81.0,99,0.8181818181818182
Nayak: The Real Hero,manjari,0,0.0,0,0.0
One 2 Ka 4,girl,1,254.5,16,15.90625
One 2 Ka 4,geeta,6,712.0000000000001,94,7.574468085106385
Bajirao Mastani,kashibai,22,1708.1666666666667,274,6.234184914841849
Bajirao Mastani,kashi,22,0.0,0,0.0
Bajirao Mastani,mother,4,11.0,23,0.4782608695652174
Bajirao Mastani,radhabai,5,297.0,74,4.013513513513513
Bajirao Mastani,his,8,0.0,58,0.0
Bajirao Mastani,mastani,33,1349.6666666666667,276,4.8900966183574885
Paagalpan,aarti,1,0.0,12,0.0
Paagalpan,roma,9,225.33333333333331,112,2.011904761904762
Dilwale,meera,0,2958.5,370,7.995945945945946
Dilwale,malik,0,298.0,59,5.0508474576271185
Dilwale,ishita,0,171.93333333333334,98,1.754421768707483
Pyaar Ishq Aur Mohabbat,isha,54,2119.3,282,7.515248226950355
Pyaar Ishq Aur Mohabbat,rubaina,3,2.1666666666666665,25,0.08666666666666666
Pyaar Ishq Aur Mohabbat,maya,15,983.8333333333334,82,11.997967479674797
Pyaar Tune Kya Kiya,ria,37,2700.3333333333335,250,10.801333333333334
Pyaar Tune Kya Kiya,geeta,17,412.16666666666674,105,3.925396825396826
Rehnaa Hai
Terre Dil Mein,reena,0,360.4166666666667,140,2.574404761904762
Rehnaa Hai
Terre Dil Mein,rajeev,0,394.5,140,2.817857142857143
Rehnaa Hai
Terre Dil Mein,sam,0,733.1666666666666,145,5.05632183908046
Style,malhotra,1,46.0,17,2.7058823529411766
Style,woman,1,73.0,21,3.4761904761904763
Style,sheena,1,193.0,18,10.722222222222221
Tera Mera Saath Rahen,suman,3,61.0,26,2.3461538461538463
Tera Mera Saath Rahen,madhuri,4,453.91666666666663,39,11.638888888888888
Tum Bin - Love Will Find a Way,woman,1,56.0,8,7.0
Tum Bin - Love Will Find a Way,pia,14,335.0,201,1.6666666666666667
Tum Bin - Love Will Find a Way,girl,1,412.0,13,31.692307692307693
Yaadein,isha,0,3.0,62,0.04838709677419355
Yaadein,daughter,0,44.5,14,3.1785714285714284
Yeh Raaste Hain Pyaar Ke,sakshi,12,371.0,94,3.9468085106382977
Yeh Raaste Hain Pyaar Ke,neha,12,1426.6666666666665,91,15.677655677655675
Yeh Teraa Ghar Yeh Meraa Ghar,woman,1,116.0,15,7.733333333333333
Yeh Zindagi Ka Safar,mother,7,471.2166666666667,81,5.817489711934157
Yeh Zindagi Ka Safar,devan,4,830.0,70,11.857142857142858
Yeh Zindagi Ka Safar,sarena,24,782.6666666666667,245,3.194557823129252
Yeh Zindagi Ka Safar,daughter,2,593.0,30,19.766666666666666
Zubeidaa,mother,0,953.7,77,12.385714285714286
Zubeidaa,woman,0,340.6666666666667,18,18.925925925925927
Zubeidaa,zubeidaa,0,2485.9999999999995,208,11.951923076923075
23rd March 1931: Shaheed,mother,1,595.3358585858585,53,11.232752048789784
Aankhen,neha,0,581.3333333333333,114,5.099415204678362
Aap Mujhe Achche Lagne Lage,sapna,10,1178.6666666666665,158,7.459915611814345
Ab Ke Baras,anjali,7,941.8333333333335,137,6.87469586374696
Agni Varsha,girl,1,182.33333333333331,17,10.72549019607843
Agni Varsha,nittilai,17,1191.4666666666667,117,10.183475783475783
Agni Varsha,vishakha,6,10.0,89,0.11235955056179775
Agni Varsha,vishaka,2,0.0,29,0.0
Anita and Me,anita,2,152.66666666666669,29,5.264367816091955
Anita and Me,girl,2,233.5,35,6.671428571428572
Anita and Me,meena,6,0.0,73,0.0
Akhiyon Se Goli Maare,kiran,6,88.0,41,2.1463414634146343
Akhiyon Se Goli Maare,bhangari,10,81.0,81,1.0
Akhiyon Se Goli Maare,daughter,2,80.66666666666666,15,5.377777777777777
Annarth,preeti,21,4241.016666666666,191,22.204275741710294
Awara Paagal Deewana,mother,1,9.333333333333334,23,0.4057971014492754
Awara Paagal Deewana,preeti,8,109.99999999999999,49,2.2448979591836733
Badhaai Ho Badhaai,anjali,3,319.0,58,5.5
Bollywood Queen,geena,35,504.0,267,1.8876404494382022
Bollywood Queen,mother,1,10.0,10,1.0
Chalo Ishq Ladaaye,actress,1,219.0,27,8.11111111111111
Chalo Ishq Ladaaye,sapna,8,44.0,86,0.5116279069767442
Deewangee,sargam,3,398.5,44,9.056818181818182
Devdas,sumitra,0,675.8333333333334,78,8.664529914529915
Devdas,mother,0,494.1666666666667,47,10.51418439716312
Devdas,kumud,0,275.0,36,7.638888888888889
Devdas,paro,0,1433.0,395,3.6278481012658226
Devdas,chandramukhi,0,1804.5,106,17.02358490566038
Devdas,kaushalya,0,766.0,68,11.264705882352942
Dil Hai Tumhaara,mother,10,514.5,110,4.677272727272728
Dil Hai Tumhaara,woman,2,158.5,25,6.34
Dil Hai Tumhaara,sarita,52,724.9500000000002,381,1.9027559055118115
Dil Hai Tumhaara,daughter,2,161.5,23,7.021739130434782
Dil Vil Pyar Vyar,rachna,2,14.0,14,1.0
Dil Vil Pyar Vyar,gauri,2,85.0,13,6.538461538461538
Ek Chotisi Love Story,manisha,5,97.0,24,4.041666666666667
Filhaal,mother,1,34.5,7,4.928571428571429
Filhaal,rewa,16,332.0,206,1.6116504854368932
Filhaal,sia,17,273.5,182,1.5027472527472527
Gunaah,daughter,0,264.6666666666667,34,7.784313725490197
Gunaah,prabha,0,496.0,169,2.93491124260355
Haan Maine Bhi Pyaar Kiya,meghna,5,71.16666666666666,37,1.923423423423423
Haan Maine Bhi Pyaar Kiya,shiv,23,503.5,188,2.6781914893617023
Haan Maine Bhi Pyaar Kiya,pooja,24,191.0,180,1.0611111111111111
Hathyar,woman,2,1062.1666666666665,33,32.186868686868685
Hathyar,gauri,12,95.5,119,0.8025210084033614
Hathyar,shanta,1,133.0,26,5.115384615384615
Hum Kisise Kum Nahin,komal,6,52.0,51,1.0196078431372548
Hum Tumhare Hain Sanam,laxmi,7,185.0,62,2.9838709677419355
Hum Tumhare Hain Sanam,mother,1,6.0,3,2.0
Hum Tumhare Hain Sanam,suman,2,5.0,14,0.35714285714285715
Hum Tumhare Hain Sanam,radha,30,747.1666666666666,207,3.6095008051529787
Hum Tumhare Hain Sanam,daughter,1,0.0,8,0.0
Humraaz,priya,49,1694.2500000000005,359,4.7193593314763245
Jaani Dushman:
Ek Anokhi Kahani,divya,10,254.5,77,3.3051948051948052
Jaani Dushman:
Ek Anokhi Kahani,kapil,13,371.0,106,3.5
Jeena Sirf Merre Liye,seema,4,3.0,22,0.13636363636363635
Jeena Sirf Merre Liye,puja,22,134.5,121,1.1115702479338843
Jeena Sirf Merre Liye,pinky,4,98.0,27,3.6296296296296298
Jeena Sirf Merre Liye,sister,1,21.0,7,3.0
Kehtaa Hai Dil Baar Baar,ritu,4,0.0,37,0.0
Kitne Door Kitne Paas,karishma,4,159.66666666666666,51,3.130718954248366
Kitne Door Kitne Paas,jaya,3,339.49999999999994,38,8.934210526315788
Koi Mere Dil Se Poochhe,esha,19,225.0,132,1.7045454545454546
Koi Mere Dil Se Poochhe,devi,8,231.66666666666669,76,3.0482456140350878
Koi Mere Dil Se Poochhe,singh,1,42.666666666666664,8,5.333333333333333
Koi Mere Dil Se Poochhe,girl,1,30.0,5,6.0
Koi Mere Dil Se Poochhe,mansi,14,0.0,110,0.0
Kranti,sanjana,0,250.0,59,4.237288135593221
Kuch Tum Kaho Kuch Hum Kahein,mangala,10,304.0,108,2.814814814814815
Kya Yehi Pyaar Hai,sandhya,13,20.0,129,0.15503875968992248
Kya Yehi Pyaar Hai,girl,1,15.0,4,3.75
Kya Yehi Pyaar Hai,sister,1,109.0,11,9.909090909090908
Kyaa Dil Ne Kahaa,esha,6,4.0,31,0.12903225806451613
Maa Tujhhe Salaam,sonia,1,376.3333333333333,24,15.680555555555555
Maine Dil Tujhko Diya,ayesha,13,247.66666666666666,73,3.3926940639269407
Maine Dil Tujhko Diya,mini,1,0.0,17,0.0
Maine Dil Tujhko Diya,verma,8,495.5,117,4.235042735042735
Maine Dil Tujhko Diya,sister,1,8.0,5,1.6
Makdee,makdee,2,0.0,25,0.0
Makdee,munni,4,357.0,56,6.375
Makdee,chunni,17,482.0,167,2.8862275449101795
Makdee,girl,1,18.666666666666664,6,3.1111111111111107
Makdee,sister,5,209.5,50,4.19
Mere Yaar Ki Shaadi Hai,anjali,25,331.0,128,2.5859375
Mere Yaar Ki Shaadi Hai,sanjay,28,483.66666666666686,195,2.4803418803418813
Mere Yaar Ki Shaadi Hai,ria,4,24.0,39,0.6153846153846154
Mitr My Friend,the,2,0.0,254,0.0
Mitr My Friend,mother,2,95.0,30,3.1666666666666665
Mitr My Friend,lakshmi,38,667.3333333333333,321,2.078920041536864
Mitr My Friend,girl,3,254.5,33,7.712121212121212
Mitr My Friend,daughter,3,13.0,29,0.4482758620689655
Mujhse Dosti Karoge!,rohan,5,70.0,50,1.4
Mujhse Dosti Karoge!,pooja,25,281.0,273,1.0293040293040292
Mujhse Dosti Karoge!,girl,2,122.0,39,3.128205128205128
Mujhse Dosti Karoge!,tina,28,1405.4999999999998,220,6.388636363636363
Na Tum Jaano Na Hum,akshay,11,84.66666666666667,107,0.7912772585669783
Na Tum Jaano Na Hum,esha,29,3125.3333333333335,245,12.756462585034015
Na Tum Jaano Na Hum,girl,1,54.5,12,4.541666666666667
Nishad,mother,2,12.0,5,2.4
Nishad,sati,1,0.0,29,0.0
Om Jai Jagadish,mother,3,199.33333333333334,34,5.862745098039216
Om Jai Jagadish,ayesha,2,0.0,33,0.0
Om Jai Jagadish,neetu,2,33.0,9,3.6666666666666665
Om Jai Jagadish,jagadish,7,5.166666666666666,80,0.06458333333333333
Om Jai Jagadish,saraswati,1,0.0,11,0.0
Pyaasa,sheetal,5,103.0,41,2.5121951219512195
Raaz,robert,0,153.0,46,3.3260869565217392
Raaz,priya,0,143.0,23,6.217391304347826
Raaz,malini,0,483.0,122,3.959016393442623
Raaz,sanjana,0,1875.2666666666669,319,5.878578892371997
Raaz,spirit,0,1017.3333333333333,175,5.813333333333333
Raaz,girl,0,605.6666666666666,46,13.166666666666666
Raaz,nisha,0,154.0,43,3.5813953488372094
Rishtey,komal,31,403.16666666666663,233,1.7303290414878396
Rishtey,woman,4,207.66666666666666,56,3.708333333333333
Rishtey,vaijanti,13,2430.8333333333335,127,19.14041994750656
Road,lakshmi,10,100.0,57,1.7543859649122806
Saathiya,suhani,0,354.0,194,1.824742268041237
Saathiya,savitri,0,310.5,65,4.776923076923077
Shakti - The Power,mother,2,94.0,31,3.032258064516129
Shakti - The Power,nandini,9,197.33333333333331,113,1.7463126843657815
Shararat,sengupta,1,188.0,20,9.4
Shararat,neha,1,0.0,20,0.0
Shararat,rahul,14,5271.999999999999,161,32.74534161490683
Soch,preeti,8,418.3333333333333,49,8.537414965986395
Sur: The Melody of Life,tina,14,76.0,68,1.1176470588235294
Tumko Na Bhool Paayenge,mehak,8,257.0,64,4.015625
Tumko Na Bhool Paayenge,girl,2,105.5,18,5.861111111111111
Tumse Achcha Kaun Hai,naina,7,243.5,63,3.865079365079365
Tumse Achcha Kaun Hai,woman,1,490.0,25,19.6
Tumse Achcha Kaun Hai,bobby,6,86.0,77,1.1168831168831168
Tumse Achcha Kaun Hai,dixit,1,51.0,10,5.1
Yeh Dil Aashiqanaa,sister,1,30.0,9,3.3333333333333335
Yeh Hai Jalwa,sonia,17,378.5,105,3.604761904761905
Yeh Hai Jalwa,rinkie,19,1129.0,145,7.786206896551724
Yeh Hai Jalwa,singh,2,223.0,23,9.695652173913043
88 Antop Hill,sonali,40,1328.5,190,6.992105263157895
88 Antop Hill,menon,14,89.0,101,0.8811881188118812
88 Antop Hill,teesta,25,22.0,135,0.16296296296296298
Aanch,vidya,9,39.0,52,0.75
Andaaz,woman,1,32.0,7,4.571428571428571
Andaaz,kiran,7,54.0,31,1.7419354838709677
Andaaz,jiya,19,179.0,218,0.8211009174311926
Andaaz,kajal,45,933.1166666666667,330,2.8276262626262625
Armaan,sonia,9,46.0,127,0.36220472440944884
Armaan,woman,1,301.66666666666663,21,14.365079365079364
Armaan,neha,8,249.0,74,3.364864864864865
Armaan,mathur,1,27.0,15,1.8
Baaz: A Bird in Danger,neha,3,76.66666666666666,62,1.236559139784946
Baaz: A Bird in Danger,preeti,0,0.0,0,0.0
Baaz: A Bird in Danger,subordinate,0,0.0,0,0.0
Baaz: A Bird in Danger,rastogi,0,0.0,0,0.0
Baaz: A Bird in Danger,chopra,1,809.0,23,35.17391304347826
Baaz: A Bird in Danger,girl,1,38.0,28,1.3571428571428572
Baaz: A Bird in Danger,sister,1,199.49999999999997,15,13.299999999999999
Baghban,pooja,16,529.0,103,5.135922330097087
Baghban,payal,4,62.0,45,1.3777777777777778
Basti,priya,3,71.0,18,3.9444444444444446
Bhoot,mother,4,168.0,35,4.8
Bhoot,manjeet,22,315.0,175,1.8
Bhoot,sarita,6,92.0,41,2.2439024390243905
Bhoot,daughter,1,3.0,3,1.0
Bhoot,swati,8,253.0,70,3.6142857142857143
Boom,sheila,3,30.0,49,0.6122448979591837
Boom,rina,4,0.0,53,0.0
Chalte Chalte,priya,0,763.0,302,2.5264900662251657
Chalte Chalte,sheetal,0,5.0,60,0.08333333333333333
Chokher Bali,binodini,13,395.6666666666667,155,2.552688172043011
Chokher Bali,girl,1,162.5,22,7.386363636363637
Chori Chori,pooja,3,6.0,12,0.5
Chori Chori,khushi,12,304.0,124,2.4516129032258065
Chota Jadugar,woman,1,46.0,6,7.666666666666667
Chura Liyaa Hai Tumne,khanna,1,73.5,15,4.9
Chura Liyaa Hai Tumne,sheena,0,0.0,0,0.0
Chura Liyaa Hai Tumne,tina,14,304.0,117,2.5982905982905984
Dil Ka Rishta,mother,7,756.6666666666666,135,5.604938271604938
Dil Ka Rishta,anita,8,100.0,64,1.5625
Dil Ka Rishta,tia,80,5033.271428571427,470,10.709088145896654
Dil Ka Rishta,daughter,3,43.56666666666666,24,1.8152777777777775
Dum,kaveri,4,139.16666666666669,32,4.348958333333334
Dum,babu,10,162.66666666666666,82,1.983739837398374
Dum,sharma,9,195.33333333333334,98,1.9931972789115646
Ek Din 24 Ghante,sameera,21,2522.9333333333334,172,14.668217054263566
Ek Din 24 Ghante,daughter,2,115.83333333333333,19,6.0964912280701755
Footpath,sanjana,4,462.05,58,7.966379310344828
Gangaajal,mother,2,117.86666666666667,24,4.911111111111111
Haasil,niharika,3,39.0,13,3.0
Hawa,sanjana,10,226.33333333333331,77,2.939393939393939
The Hero: Love Story of a Spy,reshma,13,192.16666666666666,139,1.382494004796163
The Hero: Love Story of a Spy,shaheen,5,65.0,34,1.911764705882353
Hungama,anjali,26,1481.4499999999998,376,3.9400265957446803
Hungama,daughter,7,435.9499999999999,64,6.811718749999998
Inteha,sister,1,5.0,3,1.6666666666666667
Ishq Vishk,sahay,1,83.0,11,7.545454545454546
Ishq Vishk,alisha,13,716.1666666666666,135,5.304938271604938
Ishq Vishk,payal,43,1047.3,292,3.5866438356164383
Ishq Vishk,girl,1,72.0,9,8.0
Jaal: The Trap,anita,5,850.3333333333333,71,11.976525821596242
Jaal: The Trap,neha,8,88.33333333333334,87,1.0153256704980844
Janasheen,jessica,1,0.0,11,0.0
Jhankaar Beats,mother,1,36.0,10,3.6
Jhankaar Beats,nicky,4,80.0,31,2.5806451612903225
Jhankaar Beats,girl,2,325.5,27,12.055555555555555
Jhankaar Beats,daughter,1,114.0,11,10.363636363636363
Jism,khanna,2,115.0,11,10.454545454545455
Jism,sonia,27,255.33333333333334,177,1.4425612052730696
Jism,sister,1,241.0,24,10.041666666666666
Joggers Park,jenny,34,208.0,233,0.8927038626609443
Joggers Park,suratwala,1,14.0,5,2.8
Joggers Park,daughter,3,44.0,27,1.6296296296296295
Kagaar: Life on the Edge,mother,0,0.0,0,0.0
Kagaar: Life on the Edge,adi,2,194.25,36,5.395833333333333
Kaise Kahoon Ke... Pyaar Hai,sonia,4,124.0,52,2.3846153846153846
Kaise Kahoon Ke... Pyaar Hai,woman,1,309.6666666666667,26,11.91025641025641
Kaise Kahoon Ke... Pyaar Hai,lakshmi,6,39.0,47,0.8297872340425532
Kaise Kahoon Ke... Pyaar Hai,priya,10,168.9,161,1.0490683229813664
Kaise Kahoon Ke... Pyaar Hai,mother,3,80.33333333333337,44,1.8257575757575766
Kaise Kahoon Ke... Pyaar Hai,nikki,3,531.0,34,15.617647058823529
Kal Ho Naa Ho,jennifer,2,58.11666666666667,42,1.3837301587301587
Kal Ho Naa Ho,lajjo,2,100.0,34,2.9411764705882355
Kal Ho Naa Ho,heartbroken,4,380.33333333333337,33,11.525252525252526
Kal Ho Naa Ho,kapur,2,2090.1500000000005,35,59.718571428571444
Kal Ho Naa Ho,rohit,14,2425.7666666666664,140,17.32690476190476
Kal Ho Naa Ho,priya,5,51.0,32,1.59375
Kal Ho Naa Ho,mother,4,1043.254761904762,62,16.826689708141323
Kal Ho Naa Ho,naina,35,1449.0333333333326,359,4.036304549675021
Kal Ho Naa Ho,jenny,14,552.1142857142856,130,4.2470329670329665
Kal Ho Naa Ho,gia,6,134.49285714285713,40,3.3623214285714282
Kash Aap Hamare Hote,simone,2,59.0,16,3.6875
Kash Aap Hamare Hote,amrita,12,14.0,82,0.17073170731707318
Kash Aap Hamare Hote,daughter,4,198.0,47,4.212765957446808
Khel,batra,0,97.0,14,6.928571428571429
Khel,saanjh,0,22.0,29,0.7586206896551724
Khushi,khushi,9,92.0,74,1.2432432432432432
Khushi,girl,1,0.0,13,0.0
Khwahish,lekha,8,12.0,44,0.2727272727272727
Khwahish,girl,1,8.5,9,0.9444444444444444
Koi... Mil Gaya,sonia,2,40.5,39,1.0384615384615385
Koi... Mil Gaya,nisha,15,380.6666666666667,158,2.409282700421941
Koi... Mil Gaya,mother,3,177.78571428571428,48,3.7038690476190474
Kucch To Hai,woman,1,109.0,18,6.055555555555555
Kucch To Hai,natasha,10,156.5,87,1.7988505747126438
Kucch To Hai,tanya,14,759.0,128,5.9296875
Kuch Naa Kaho,raj,33,2260.5261904761915,274,8.250095585679531
Kuch Naa Kaho,namrata,33,981.8333333333333,258,3.8055555555555554
Main Madhuri Dixit Banna Chahti Hoon,chutki,5,179.0,67,2.671641791044776
Main Madhuri Dixit Banna Chahti Hoon,bollywood,10,309.0,59,5.237288135593221
Main Prem Ki Diwani Hoon,mother,3,225.50000000000003,36,6.263888888888889
Main Prem Ki Diwani Hoon,woman,1,21.0,8,2.625
Main Prem Ki Diwani Hoon,sanjana,22,436.5,221,1.9751131221719458
Main Prem Ki Diwani Hoon,roopa,2,48.0,30,1.6
Main Prem Ki Diwani Hoon,kumar,7,313.8333333333333,87,3.6072796934865896
Matrubhoomi: A Nation Without Women,woman,1,323.0,20,16.15
Matrubhoomi: A Nation Without Women,kalki,8,18.0,74,0.24324324324324326
Matrubhoomi: A Nation Without Women,girl,2,54.0,11,4.909090909090909
Mumbai Matinee,verma,1,246.66666666666666,16,15.416666666666666
Mumbai Se Aaya Mera Dost,dina,5,0.0,32,0.0
Mumbai Se Aaya Mera Dost,karan,2,0.0,37,0.0
Mumbai Se Aaya Mera Dost,sister,1,526.5,34,15.485294117647058
Munna Bhai M.B.B.S.,mother,3,54.0,23,2.347826086956522
Munna Bhai M.B.B.S.,dr.,0,0.0,0,0.0
Munna Bhai M.B.B.S.,asthana,11,666.0,140,4.757142857142857
Munna Bhai M.B.B.S.,suman,6,90.5,71,1.2746478873239437
Om,daughter,2,11.0,14,0.7857142857142857
Out of Control,jaswinder,29,400.50000000000006,196,2.043367346938776
Out of Control,richa,10,30.5,69,0.4420289855072464
Out of Control,girl,2,114.0,17,6.705882352941177
Out of Control,sister,2,36.333333333333336,21,1.7301587301587302
Pinjar,woman,1,134.0,17,7.882352941176471
Pinjar,lajjo,8,30.0,51,0.5882352941176471
Pinjar,puro,42,919.8,294,3.1285714285714286
Qayamat: City Under Threat,laila,6,39.0,41,0.9512195121951219
Qayamat: City Under Threat,sapna,4,418.6666666666667,46,9.101449275362318
Raghu Romeo,sweety,2,358.0,19,18.842105263157894
Raghu Romeo,actress,1,36.0,12,3.0
Raghu Romeo,not-so-nice,0,0.0,0,0.0
Saaya,tanya,1,397.0,26,15.26923076923077
Saaya,maya,11,401.0,144,2.7847222222222223
Samay: When Time Strikes,chauhan,1,28.0,11,2.5454545454545454
Samay: When Time Strikes,malvika,43,4544.0,404,11.247524752475247
Samay: When Time Strikes,daughter,5,270.45,45,6.01
Samay: When Time Strikes,acp,1,0.0,11,0.0
Satta,anuradha,7,0.0,62,0.0
Sssshhh...,malini,10,81.0,85,0.9529411764705882
Sssshhh...,gehna,6,188.66666666666666,65,2.9025641025641025
Sssshhh...,mother,3,24.0,28,0.8571428571428571
Sssshhh...,mrs.,0,0.0,0,0.0
Sssshhh...,mahek,56,1263.5,475,2.66
Sssshhh...,sister,3,417.66666666666663,51,8.18954248366013
Stumped,reena,9,2382.3333333333335,84,28.361111111111114
Talaash: The Hunt Begins...,purnima,4,173.08333333333334,37,4.677927927927928
Talaash: The Hunt Begins...,for,12,0.0,79,0.0
Talaash: The Hunt Begins...,daughter,7,312.3333333333333,54,5.78395061728395
Talaash: The Hunt Begins...,tina,12,319.3333333333333,73,4.374429223744292
Tehzeeb,mother,0,217.66666666666669,52,4.185897435897436
Tehzeeb,tehzeeb,0,416.5,154,2.7045454545454546
Tehzeeb,rukhsana,0,409.0,179,2.2849162011173183
Tehzeeb,daughter,0,0.0,27,0.0
Tere Naam,girl,1,758.8333333333331,32,23.71354166666666
Tere Naam,daughter,1,666.1666666666667,26,25.621794871794876
Tere Naam,nirjara,24,870.0,170,5.117647058823529
Tujhe Meri Kasam,sarro,1,165.57222222222222,22,7.526010101010101
Tujhe Meri Kasam,akash,25,587.5,189,3.1084656084656084
Tujhe Meri Kasam,anju,56,1218.5,487,2.5020533880903493
Tujhe Meri Kasam,girl,2,88.0,25,3.52
Waisa Bhi Hota Hai Part II,agni,2,5.0,17,0.29411764705882354
Yeh Dil,mithua,10,116.0,105,1.1047619047619048
Yeh Dil,vasundhara,13,90.0,41,2.1951219512195124
Zameen,jaydev,14,739.6666666666666,183,4.041894353369763
Zameen,acp,3,0.0,62,0.0
Aabra Ka Daabra,pinky,2,26.5,50,0.53
Ab Tumhare Hawale Watan Saathiyo,shweta,1,0.0,15,0.0
Aetbaar,mother,0,488.4166666666667,71,6.879107981220658
Aetbaar,sanjana,0,0.0,44,0.0
Aetbaar,saira,0,841.6666666666666,88,9.56439393939394
Agnipankh,mother,0,32.0,19,1.6842105263157894
Agnipankh,anjana,0,1.0,31,0.03225806451612903
Aitraaz,priya,16,36.0,150,0.24
Aitraaz,sonia,39,1869.7333333333331,316,5.916877637130801
Aitraaz,saxena,1,160.66666666666666,25,6.426666666666666
Aitraaz,roy,7,376.0,65,5.7846153846153845
Asambhav,shilpa,4,69.0,56,1.2321428571428572
Asambhav,alisha,12,292.0,91,3.208791208791209
Asambhav,ms.,0,0.0,0,0.0
Bardaasht,ramona,0,442.5,27,16.38888888888889
Bardaasht,payal,0,7.0,4,1.75
Chameli,chameli,34,1005.5,308,3.2646103896103895
Dev,woman,1,81.0,24,3.375
Dev,aaliya,1,0.0,8,0.0
Dhoom,dixit,19,993.8333333333333,151,6.58167770419426
Dhoom,ali,16,866.0,114,7.5964912280701755
Dil Maange More,shagun,16,115.0,107,1.074766355140187
Dil Maange More,neha,9,135.0,58,2.3275862068965516
Dil Maange More,sarah,5,20.0,27,0.7407407407407407
Dil Maange More,girl,1,70.0,14,5.0
Dil Ne Jise Apna Kahaa,dhani,5,23.0,39,0.5897435897435898
Dil Ne Jise Apna Kahaa,pari,8,144.0,68,2.1176470588235294
Flavours,sangita,2,76.0,9,8.444444444444445
Gayab,mother,3,30.0,27,1.1111111111111112
Gayab,mohini,25,563.0,252,2.234126984126984
Girlfriend,sapna,8,272.0,87,3.1264367816091956
Girlfriend,tanya,17,726.8333333333334,152,4.781798245614035
Hava Aney Dey,salma,1,38.0,9,4.222222222222222
Hava Aney Dey,mona,2,50.0,14,3.5714285714285716
Hava Aney Dey,sheela,6,281.6666666666667,53,5.314465408805032
Hulchul,laxmi,0,509.6666666666667,97,5.254295532646048
Hulchul,woman,2,185.28333333333336,18,10.29351851851852
Hulchul,anjali,0,627.3333333333333,142,4.417840375586854
Hulchul,daughter,0,83.2,17,4.894117647058824
Hum Tum,sameer,2,0.0,22,0.0
Hum Tum,rhea,39,1003.4166666666667,236,4.251765536723164
Hum Tum,karan,39,1170.0,290,4.0344827586206895
Hum Tum,diana,2,36.0,15,2.4
Hyderabad Blues 2,menaka,2,0.0,10,0.0
Insaaf: The Justice,bhushan,1,0.0,4,0.0
Ishq Hai Tumse,woman,1,44.5,6,7.416666666666667
Ishq Hai Tumse,khushbu,12,311.0,93,3.3440860215053765
Julie,julie,28,409.0,79,5.177215189873418
Kaun Hai Jo Sapno Mein Aaya,mahek,2,71.0,15,4.733333333333333
Khakee,mahalakshmi,8,225.16666666666663,98,2.2976190476190474
Khakee,mother,2,723.0,49,14.755102040816327
Khamosh Pani,ayesha,32,501.8333333333333,229,2.1914119359534205
Khamosh Pani,woman,3,401.5,31,12.951612903225806
Khamosh Pani,zubeida,5,62.33333333333333,28,2.226190476190476
King of Bollywood,british,7,0.0,49,0.0
Kismat,sapna,3,71.0,35,2.0285714285714285
Krishna Cottage,mother,1,101.0,13,7.769230769230769
Krishna Cottage,nupur,2,0.0,20,0.0
Krishna Cottage,shanti,10,39.5,79,0.5
Krishna Cottage,disha,32,424.0,249,1.7028112449799198
Krishna Cottage,sunita,7,0.0,58,0.0
Krishna Cottage,girl,1,23.0,7,3.2857142857142856
Kyun...! Ho Gaya Na,diya,18,759.0,148,5.128378378378378
Lakshya,romi,8,16.0,60,0.26666666666666666
Madhoshi,anu,14,293.5,41,7.158536585365853
