MOVIE NAME, CAST, MENTIONS, TOTAL CENTRALITY, COUNT, AVERAGE CENTRALITY
Wanted,inspector,1,308.0,34,9.058823529411764
Wanted,talpade,4,252.0,55,4.581818181818182
Wanted,rajveer,5,6.0,50,0.12
Wanted,rape,2,684.0,16,42.75
Wanted,son,2,50.0,29,1.7241379310344827
Wanted,khan,2,114.33333333333331,34,3.3627450980392153
Wanted,shrikant,10,18.0,64,0.28125
Wanted,brother,2,63.0,11,5.7272727272727275
Wanted,commissioner,2,0.0,27,0.0
What's Your Raashee?,jitu,9,255.25,104,2.454326923076923
What's Your Raashee?,father,7,386.1666666666667,90,4.290740740740741
What's Your Raashee?,man,2,230.0,39,5.897435897435898
What's Your Raashee?,devu,33,1044.442857142857,279,3.743522785458269
What's Your Raashee?,yogesh,80,1998.3333333333333,524,3.813613231552163
Do Knot Disturb,diesel,11,215.83333333333331,81,2.664609053497942
Do Knot Disturb,mangu,5,94.0,61,1.540983606557377
Do Knot Disturb,raj,21,995.9999999999999,251,3.96812749003984
Wake Up Sid,mehra,2,122.0,16,7.625
Wake Up Sid,siddharth,1,0.0,16,0.0
Wake Up Sid,son,1,99.0,14,7.071428571428571
Wake Up Sid,kabir,4,144.5,29,4.982758620689655
Wake Up Sid,sid,1,970.6666666666667,341,2.84652981427175
Wake Up Sid,ram,4,126.0,38,3.3157894736842106
Acid Factory,man,0,0.0,0,0.0
Acid Factory,sarthak,4,16.0,26,0.6153846153846154
All The Best: Fun Begins,tobu,4,568.0,59,9.627118644067796
All The Best: Fun Begins,dharam,7,54.5,67,0.8134328358208955
All The Best: Fun Begins,veer,16,726.5,168,4.324404761904762
All The Best: Fun Begins,brother,2,5.0,21,0.23809523809523808
All The Best: Fun Begins,prem,18,489.0,120,4.075
Blue,gulshan,23,4430.333333333335,231,19.178932178932186
Blue,aarav,35,4158.133333333333,298,13.953467561521252
Blue,sagar,30,639.2857142857143,321,1.9915442812639075
Blue,sam,46,757.6666666666669,358,2.116387337057729
Main Aurr Mrs Khanna,aakash,16,345.33333333333337,122,2.8306010928961753
Main Aurr Mrs Khanna,khan,1,254.5,25,10.18
Main Aurr Mrs Khanna,samir,18,208.0,153,1.3594771241830066
Fruit and Nut,holkar,0,6.0,27,0.2222222222222222
Fruit and Nut,gokhale,0,22.0,46,0.4782608695652174
London Dreams,father,2,52.55,36,1.4597222222222221
London Dreams,mannu,33,531.5,184,2.8885869565217392
London Dreams,arjun,32,497.6666666666667,269,1.8500619578686495
Aladin,kasim,5,195.0,47,4.148936170212766
Aladin,genius,18,778.1666666666666,210,3.7055555555555553
Aladin,ringmaster,16,403.0,145,2.779310344827586
Aladin,aladin,43,1143.2166666666667,351,3.2570275403608737
Aladin,arun,3,53.0,45,1.1777777777777778
Aladin,father,1,52.0,10,5.2
Aladin,chatterjee,4,337.0,46,7.326086956521739
Ajab Prem Ki Ghazab Kahani,rahul,25,1365.5333333333335,209,6.533652312599682
Ajab Prem Ki Ghazab Kahani,sajid,5,0.0,45,0.0
Ajab Prem Ki Ghazab Kahani,father,7,921.8583333333332,109,8.457415902140673
Ajab Prem Ki Ghazab Kahani,statue,3,98.7,33,2.990909090909091
Ajab Prem Ki Ghazab Kahani,prem,24,1134.8499999999997,293,3.873208191126279
Jail,bajpayee,1,13.0,8,1.625
Jail,neil,2,0.0,21,0.0
Jail,parag,15,2048.5,190,10.781578947368422
Tum Mile,akshay,22,421.5,166,2.539156626506024
Tum Mile,vicky,3,67.0,33,2.0303030303030303
Kurbaan,riyaz,0,560.0,255,2.196078431372549
Kurbaan,father,0,37.00000000000001,19,1.9473684210526319
Kurbaan,bhaijaan,0,135.0,81,1.6666666666666667
Kurbaan,man,0,636.5,35,18.185714285714287
De Dana Dan',nitin,20,399.16666666666663,273,1.462148962148962
De Dana Dan',oberoi,11,363.0,109,3.330275229357798
De Dana Dan',musa,4,21.5,43,0.5
De Dana Dan',father,2,50.66666666666667,15,3.377777777777778
De Dana Dan',manpreet,3,45.0,29,1.5517241379310345
De Dana Dan',inspector,6,0.0,61,0.0
De Dana Dan',kaala,4,0.0,49,0.0
De Dana Dan',wilson,2,0.0,39,0.0
De Dana Dan',paramjeet,1,38.0,11,3.4545454545454546
De Dana Dan',maamu,9,217.5,86,2.5290697674418605
De Dana Dan',nonny,3,67.0,41,1.6341463414634145
De Dana Dan',brother,1,26.0,13,2.0
De Dana Dan',harbans,15,355.5,134,2.6529850746268657
De Dana Dan',ram,1,161.5,119,1.3571428571428572
Radio,vivan,14,102.0,115,0.8869565217391304
Paa,man,1,14.0,7,2.0
Paa,auro,45,1631.0,320,5.096875
Paa,boy,2,88.0,26,3.3846153846153846
Rocket Singh: Salesman of the Year,harpreet,14,1139.5,203,5.613300492610837
Rocket Singh: Salesman of the Year,puri,7,122.33333333333334,102,1.1993464052287583
Raat Gayi Baat Gayi?,rahul,7,119.0,72,1.6527777777777777
3 Idiots,college,4,158.66666666666666,42,3.7777777777777777
3 Idiots,chatur,16,539.3333333333334,132,4.0858585858585865
3 Idiots,farhan,26,99.0,249,0.39759036144578314
3 Idiots,chanchad,3,54.0,21,2.5714285714285716
3 Idiots,student,2,219.0,34,6.4411764705882355
3 Idiots,chhote,5,274.0,46,5.956521739130435
3 Idiots,father,1,469.71666666666664,65,7.226410256410256
3 Idiots,students,2,148.0,26,5.6923076923076925
3 Idiots,raju,13,271.0,145,1.8689655172413793
3 Idiots,son,2,152.66666666666666,14,10.904761904761903
3 Idiots,teacher,1,216.0,28,7.714285714285714
3 Idiots,rancho,32,471.66666666666663,296,1.5934684684684683
3 Idiots,photographer,1,1119.3333333333335,86,13.015503875968994
3 Idiots,he,1,0.0,16,0.0
Accident on Hill Road,prakash,7,322.83333333333337,43,7.507751937984497
PK,godman,1,0.0,11,0.0
PK,sarfaraz,12,229.0,101,2.267326732673267
Bang Bang!,nanda,2,222.0,37,6.0
Bang Bang!,father,1,283.5,52,5.451923076923077
Bang Bang!,rajveer,120,4845.516666666665,981,4.939364593951748
Bang Bang!,the,1,0.0,799,0.0
Bang Bang!,zorawar,12,842.1666666666667,137,6.14720194647202
Bang Bang!,zafar,10,454.33333333333326,89,5.104868913857677
Bang Bang!,viren,9,0.0,124,0.0
Bang Bang!,brother,1,14.666666666666668,16,0.9166666666666667
Bang Bang!,colonel,1,0.0,16,0.0
Bang Bang!,gul,7,578.1666666666666,78,7.412393162393162
Singham Returns,baba,8,0.0,21,0.0
Singham Returns,rao,5,242.33333333333334,41,5.910569105691057
Singham Returns,prakash,5,0.0,37,0.0
Singham Returns,singham,10,255.66666666666669,118,2.166666666666667
Singham Returns,father,1,0.0,12,0.0
Singham Returns,guruji,3,58.0,31,1.8709677419354838
Singham Returns,bajirao,5,0.0,51,0.0
Holiday: A Soldier Is Never Off Duty,leader,6,792.5,102,7.769607843137255
Holiday: A Soldier Is Never Off Duty,virat,28,1171.8666666666668,427,2.744418423106948
Holiday: A Soldier Is Never Off Duty,alvin,2,0.0,28,0.0
Holiday: A Soldier Is Never Off Duty,bakshi,1,0.0,4,0.0
Holiday: A Soldier Is Never Off Duty,joel,3,372.0,56,6.642857142857143
Holiday: A Soldier Is Never Off Duty,ashok,1,0.0,5,0.0
Jai Ho,kidnapping,1,0.0,4,0.0
Jai Ho,suman,4,93.0,49,1.8979591836734695
Jai Ho,jai,43,1494.5,321,4.655763239875389
Jai Ho,man,4,282.0,31,9.096774193548388
Ek Villain,guru,21,663.3000000000001,293,2.26382252559727
Ek Villain,son,2,133.0,19,7.0
Ek Villain,man,4,730.5,67,10.902985074626866
Ek Villain,rakesh,34,1467.8333333333333,247,5.942645074224021
2 States,malhotra,0,36.0,28,1.2857142857142858
2 States,vikram,0,6.0,4,1.5
2 States,father,0,229.66666666666666,30,7.655555555555555
2 States,brother,0,286.16666666666663,29,9.867816091954023
2 States,krish,0,1159.3666666666666,381,3.042957130358705
Manzil,prakash,1,0.0,13,0.0
Manzil,son,2,1.1666666666666665,19,0.061403508771929814
Manzil,amitabh,4,96.0,42,2.2857142857142856
Manzil,mariwalla,1,44.0,14,3.142857142857143
Humpty Sharma Ki Dulhania,father,11,904.4666666666666,136,6.65049019607843
Humpty Sharma Ki Dulhania,boy,1,43.0,9,4.777777777777778
Humpty Sharma Ki Dulhania,humpty,32,518.25,286,1.812062937062937
Humpty Sharma Ki Dulhania,sharma,1,55.0,10,5.5
Mr Joe B. Carvalho,carlos,3,119.5,26,4.596153846153846
Mr Joe B. Carvalho,joe,4,22.0,42,0.5238095238095238
Mr Joe B. Carvalho,khurana,1,25.0,10,2.5
Mr Joe B. Carvalho,mr,1,0.0,3,0.0
Mr Joe B. Carvalho,clueless,1,0.0,9,0.0
Meera,akbar,3,14.0,22,0.6363636363636364
Meera,rana,1,0.0,2,0.0
Meera,biramdev,2,0.0,21,0.0
Dedh Ishqiya,babban,10,572.1666666666666,149,3.8400447427293063
Dedh Ishqiya,italwi,2,98.0,20,4.9
Dedh Ishqiya,jaan,11,84.0,139,0.60431654676259
Dedh Ishqiya,man,8,1152.066666666667,116,9.931609195402302
Dedh Ishqiya,mohammad,7,688.6666666666667,97,7.099656357388317
Dedh Ishqiya,nawab,14,1187.3333333333333,164,7.239837398373983
Meri Biwi Ki Shaadi,bhagwant,1,0.0,23,0.0
Meri Biwi Ki Shaadi,fernandes,1,10.0,6,1.6666666666666667
Yaariyan,lakshya,15,682.25,212,3.2181603773584904
Mr. Natwarlal,vikram,2,20.0,7,2.857142857142857
Mr. Natwarlal,natwar,4,45.0,41,1.0975609756097562
Mr. Natwarlal,boy,1,185.0,24,7.708333333333333
Mr. Natwarlal,brother,1,216.0,16,13.5
Karle Pyaar Karle,kabir,5,148.0,58,2.5517241379310347
Om-Dar-Ba-Dar,father,1,208.0,28,7.428571428571429
Om-Dar-Ba-Dar,boy,1,313.5,17,18.441176470588236
Om-Dar-Ba-Dar,om,5,247.0,51,4.8431372549019605
Naiyya,sonu,15,2862.740476190476,194,14.756394207167402
Nauker,amar,22,623.0,175,3.56
Nauker,dayal,7,145.5,84,1.7321428571428572
Noorie,father,2,313.49999999999994,39,8.038461538461537
Noorie,yusuf,6,185.0,84,2.2023809523809526
Noorie,bashir,9,133.0,95,1.4
Prem Bandhan,khanna,1,1077.0666666666666,32,33.65833333333333
Prem Bandhan,kishan,8,80.0,79,1.0126582278481013
Hasee Toh Phasee,father,12,494.6666666666667,95,5.207017543859649
Heartless,dr.,0,0.0,0,0.0
Heartless,father,2,105.0,31,3.3870967741935485
Heartless,singh,2,74.0,21,3.5238095238095237
Heartless,aditya,19,861.0,173,4.976878612716763
Ya Rab,ikram,3,20.0,22,0.9090909090909091
Ya Rab,khan,5,198.0,53,3.7358490566037736
Ya Rab,brother,3,18.0,20,0.9
Ya Rab,ran,6,166.0,70,2.3714285714285714
Gunday,sarkar,13,2237.1500000000005,220,10.168863636363639
Gunday,himanshu,7,104.50000000000001,104,1.0048076923076925
Gunday,dibakar,7,299.0,74,4.04054054054054
Gunday,kaali,5,0.0,55,0.0
Gunday,bala,60,1207.1666666666665,636,1.8980607966457022
Gunday,man,7,135.5,47,2.882978723404255
Gunday,bikram,62,3719.466666666667,760,4.894035087719299
Gunday,lateef,10,940.8666666666667,83,11.33574297188755
Darr @ the Mall,vishnu,8,172.66666666666666,129,1.338501291989664
Darr @ the Mall,mr.,0,0.0,0,0.0
Saanch Ko Aanch Nahin,ajay,5,40.0,33,1.2121212121212122
Saanch Ko Aanch Nahin,satyaprakash,17,288.1666666666666,93,3.0985663082437265
Saanch Ko Aanch Nahin,manoharlal,11,626.0,87,7.195402298850575
Salaam Memsaab,sunder,4,142.0,79,1.7974683544303798
Sarkari Mehmaan,anand,12,278.16666666666663,118,2.357344632768361
Sarkari Mehmaan,khanna,1,40.0,21,1.9047619047619047
Sarkari Mehmaan,police,4,175.5,36,4.875
Highway,father,3,160.66666666666663,58,2.770114942528735
Highway,mahabir,19,1747.0,139,12.568345323741006
Highway,man,1,84.0,11,7.636363636363637
Highway,boy,1,5.0,4,1.25
Shodh,surendra,6,3116.833333333333,75,41.55777777777777
Shodh,father,1,234.3333333333333,11,21.303030303030297
Shaadi Ke Side Effects,manav,1,53.0,32,1.65625
Shaadi Ke Side Effects,siddharth,1,35.0,17,2.0588235294117645
Shaadi Ke Side Effects,shekhar,3,566.0,38,14.894736842105264
Shaadi Ke Side Effects,ranveer,5,87.0,72,1.2083333333333333
Shaadi Ke Side Effects,man,1,315.16666666666663,29,10.867816091954023
Shaadi Ke Side Effects,sid,1,2913.166666666666,448,6.502604166666665
Solva Sawan,palekar,7,448.16666666666663,71,6.312206572769952
Solva Sawan,amol,10,233.5,59,3.957627118644068
Solva Sawan,man,1,81.0,15,5.4
Suhaag,jaggi,3,0.0,12,0.0
Suhaag,son,3,49.166666666666664,22,2.234848484848485
Suhaag,vikram,7,16.0,59,0.2711864406779661
Suhaag,amit,4,84.0,48,1.75
Total Siyapaa,aman,1,164.66666666666666,20,8.233333333333333
Bewakoofiyaan,mohit,32,611.0,268,2.279850746268657
Bewakoofiyaan,father,2,81.16666666666667,18,4.5092592592592595
Bewakoofiyaan,chadha,1,32.0,22,1.4545454545454546
Bewakoofiyaan,v.k.,0,0.0,0,0.0
Surakshaa,father,1,9.0,6,1.5
Surakshaa,cbi,2,4.0,21,0.19047619047619047
W,man,0,0.0,0,0.0
Ankhon Dekhi,babuji,10,1124.0,57,19.719298245614034
Ankhon Dekhi,bauji,3,51.66666666666667,44,1.1742424242424243
Ankhon Dekhi,man,2,307.5,42,7.321428571428571
Ankhon Dekhi,boy,4,305.5,35,8.728571428571428
Ankhon Dekhi,rajesh,3,0.0,26,0.0
Lakshmi,reddy,0,863.6666666666666,71,12.16431924882629
Lakshmi,chinna,0,306.5,92,3.3315217391304346
Aakrosh,son,1,24.6047619047619,7,3.5149659863945573
Aakrosh,father,1,216.0,21,10.285714285714286
Aakrosh,man,1,728.6666666666665,54,13.493827160493824
Aakrosh,andrei,2,0.0,20,0.0
Ragini MMS 2,the,3,0.0,399,0.0
Ragini MMS 2,satya,5,47.0,61,0.7704918032786885
Aanchal,shambu,0,20.0,26,0.7692307692307693
Aanchal,kishan,0,0.0,7,0.0
Aanchal,brother,0,10.0,4,2.5
Aap Ke Deewane,mohd,3,0.0,37,0.0
O Teri,prantabh,1,0.0,14,0.0
O Teri,man,0,0.0,0,0.0
Aap To Aise Na The,vikram,3,83.0,31,2.6774193548387095
Aap To Aise Na The,man,1,233.33333333333331,34,6.862745098039215
Aap To Aise Na The,vijay,14,1321.1666666666665,151,8.749448123620308
Youngistaan,abhimanyu,13,488.3666666666666,112,4.360416666666667
Youngistaan,man,13,482.16666666666674,28,17.2202380952381
Youngistaan,kaul,2,466.33333333333326,41,11.373983739837396
Aasha,deepak,25,216.0,178,1.2134831460674158
Abdullah,sheikh,3,102.0,60,1.7
Abdullah,abdullah,6,78.00000000000001,108,0.7222222222222223
Abdullah,khaleel,11,169.0,107,1.5794392523364487
Abdullah,magician,1,86.0,17,5.0588235294117645
Abdullah,boy,3,351.0,37,9.486486486486486
Abdullah,ameer,10,374.0,88,4.25
Jal,man,0,311.0,21,14.80952380952381
Main Tera Hero,peter,4,14.5,50,0.29
Main Tera Hero,angad,22,934.5444444444444,235,3.976784869976359
Main Tera Hero,father,4,109.56666666666666,55,1.992121212121212
Main Tera Hero,vikrant,20,841.0,147,5.72108843537415
Main Tera Hero,balli,1,45.0,11,4.090909090909091
Main Tera Hero,shreenath,6,0.0,36,0.0
Main Tera Hero,seenu,47,1245.3333333333333,372,3.347670250896057
Bhoothnath Returns,akhrot,13,334.25,99,3.3762626262626263
Bhoothnath Returns,bhau,10,452.5,120,3.7708333333333335
Bhoothnath Returns,kailash,10,0.0,68,0.0
Bhoothnath Returns,bhoothnath,27,3869.8833333333328,217,17.833563748079875
Dekh Tamasha Dekh,man,3,240.5,38,6.328947368421052
Albert Pinto Ko Gussa Kyoon Aata Hai,pinto,8,730.0,112,6.517857142857143
Albert Pinto Ko Gussa Kyoon Aata Hai,man,1,56.0,16,3.5
Revolver Rani,rohan,6,0.0,28,0.0
Samrat & Co.,samrat,7,99.0,38,2.6052631578947367
Samrat & Co.,father,2,234.0,34,6.882352941176471
Samrat & Co.,man,1,24.0,7,3.4285714285714284
Purani Jeans,father,2,87.49999999999999,25,3.4999999999999996
Purani Jeans,sam,21,1856.25,125,14.85
Purani Jeans,sid,20,306.5,120,2.5541666666666667
Angaar,,0,0.0,0,0.0
Angaar,father,1,30.0,3,10.0
Hawaa Hawaai,father,2,69.0,23,3.0
Hawaa Hawaai,aniket,13,0.0,114,0.0
Hawaa Hawaai,arjun,23,158.5,178,0.8904494382022472
Koyelaanchal,nisheeth,4,157.0,44,3.5681818181818183
Koyelaanchal,kumar,2,442.0,28,15.785714285714286
Beqasoor,brother,2,37.0,32,1.15625
Bombay 405 Miles,,0,0.0,0,0.0
Bombay 405 Miles,male,2,112.0,26,4.3076923076923075
Chakra,benwa,6,284.0,72,3.9444444444444446
Chakra,man,1,103.0,13,7.923076923076923
Chakra,anna,12,1166.0000000000002,100,11.660000000000002
The Xpose,subba,6,0.0,74,0.0
The Xpose,ravi,9,205.0,95,2.1578947368421053
Chambal Ki Kasam,inspector,4,0.0,28,0.0
Heropanti,rajjo,5,308.0,34,9.058823529411764
Heropanti,chaudhary,30,1125.8666666666668,325,3.4642051282051285
Heropanti,bablu,56,4165.566666666667,470,8.862907801418439
Heropanti,rakesh,8,41.0,77,0.5324675324675324
Kochadaiiyaan,father,4,54.33333333333332,35,1.552380952380952
Kochadaiiyaan,sengodagan,6,35.0,45,0.7777777777777778
Kochadaiiyaan,veera,3,0.0,43,0.0
Kochadaiiyaan,mahendran,12,2197.666666666667,151,14.554083885209716
Kochadaiiyaan,boy,2,126.66666666666667,56,2.261904761904762
Kochadaiiyaan,sena,4,403.83333333333326,42,9.615079365079364
Kochadaiiyaan,kalingapuri,15,450.3333333333333,144,3.127314814814815
Kochadaiiyaan,son,5,225.5,65,3.4692307692307693
Kochadaiiyaan,raja,11,63.0,127,0.49606299212598426
Kochadaiiyaan,rishikodagan,27,1263.1666666666667,221,5.715686274509804
Kochadaiiyaan,kochadaiiyaan,9,271.0,130,2.0846153846153848
Kochadaiiyaan,rana,52,2492.166666666666,511,4.8770384866275265
Kochadaiiyaan,man,1,38.0,12,3.1666666666666665
Kochadaiiyaan,prince,3,550.6666666666667,61,9.027322404371587
City Lights,deepak,19,2244.8333333333335,183,12.266848816029144
Do Aur Do Paanch,seth,1,0.0,16,0.0
Do Aur Do Paanch,sunil,7,44.0,88,0.5
Do Aur Do Paanch,lakshman,1,0.0,14,0.0
Do Aur Do Paanch,man,1,441.0,19,23.210526315789473
Do Aur Do Paanch,boy,3,102.5,27,3.7962962962962963
Do Aur Do Paanch,vijay,4,212.8333333333333,78,2.728632478632478
Do Aur Do Paanch,ram,3,21.666666666666668,25,0.8666666666666667
Dostana,daaga,5,34.0,37,0.918918918918919
Dostana,ravi,13,20.0,106,0.18867924528301888
Dostana,vijay,10,642.0,116,5.5344827586206895
Holiday,leader,0,796.1666666666667,102,7.805555555555556
Holiday,virat,0,1173.4999999999998,427,2.748243559718969
Holiday,alvin,0,0.0,28,0.0
Holiday,bakshi,0,0.0,4,0.0
Holiday,joel,0,369.5,56,6.598214285714286
Holiday,ashok,0,0.0,5,0.0
Fugly,chautala,14,44.0,104,0.4230769230769231
Fugly,dev,8,336.0,70,4.8
Fugly,father,4,52.0,31,1.6774193548387097
Fugly,aditya,1,0.0,4,0.0
Ek Baar Kaho,ravi,15,48.0,96,0.5
Ek Baar Kaho,varma,1,14.0,13,1.0769230769230769
Machhli Jal Ki Rani Hai,ugr,12,0.0,98,0.0
Machhli Jal Ki Rani Hai,pratap,11,671.0,98,6.846938775510204
Machhli Jal Ki Rani Hai,father,2,133.0,28,4.75
Machhli Jal Ki Rani Hai,manohar,7,140.0,64,2.1875
Gehrayee,tantrik,4,833.0,73,11.41095890410959
Humshakals,johnny,3,783.3666666666667,44,17.80378787878788
Humshakals,raj,2,15.0,18,0.8333333333333334
Humshakals,singh,8,128.16666666666666,104,1.2323717948717947
Humshakals,mamaji,4,199.16666666666666,63,3.1613756613756614
Humshakals,kumar,11,36.0,160,0.225
Bobby Jasoos,son,1,39.5,9,4.388888888888889
Bobby Jasoos,khan,21,878.5166666666668,219,4.011491628614917
Bobby Jasoos,tasawwur,6,553.0,98,5.642857142857143
Bobby Jasoos,lala,8,830.6666666666667,63,13.185185185185187
Lekar Hum Deewana Dil,dino,10,2310.1357142857146,148,15.609025096525098
Lekar Hum Deewana Dil,dinesh,1,0.0,11,0.0
Hate Story 2,mandar,3,886.3999999999999,166,5.339759036144578
Hate Story 2,akshay,12,150.0,65,2.3076923076923075
Hate Story 2,man,3,381.3333333333333,34,11.215686274509803
Riyasat,saheb,6,113.0,42,2.6904761904761907
Judaai,umakant,6,138.0,65,2.123076923076923
Judaai,verma,1,55.0,13,4.230769230769231
Judaai,shashikant,6,58.0,39,1.4871794871794872
Pizza,kunal,39,753.0,530,1.420754716981132
Pizza,mr.,0,0.0,0,0.0
Kick,dr.,0,0.0,0,0.0
Kick,himanshu,0,1399.5,212,6.601415094339623
Kick,shiv,0,98.0,37,2.6486486486486487
Kick,father,0,92.0,30,3.066666666666667
Kick,devi,0,495.0,333,1.4864864864864864
Kick,man,0,84.5,16,5.28125
Jyoti Bane Jwala,suraj,2,20.0,22,0.9090909090909091
Jyoti Bane Jwala,son,1,111.0,11,10.090909090909092
Jyoti Bane Jwala,man,3,224.33333333333331,58,3.8678160919540225
Jyoti Bane Jwala,bakshi,1,6.0,4,1.5
Entertainment,johri,10,412.00000000000006,103,4.000000000000001
Entertainment,father,12,3710.8000000000006,188,19.73829787234043
Entertainment,karan,10,864.0,153,5.647058823529412
Entertainment,akhil,78,5128.666666666665,664,7.723895582329315
Entertainment,arjun,8,0.0,117,0.0
Kali Ghata,kishore,4,128.83333333333334,48,2.684027777777778
Kali Ghata,raibahadur,3,0.0,20,0.0
Life is Beautiful!,raj,0,822.5,88,9.346590909090908
Mardaani,karan,25,733.1999999999999,194,3.7793814432989685
Karz,monty,16,310.0,177,1.7514124293785311
Karz,father,3,274.0,47,5.829787234042553
Karz,ravi,23,499.66666666666663,206,2.425566343042071
Karz,verma,4,218.0,63,3.4603174603174605
Karz,man,1,190.5,22,8.659090909090908
Karz,judah,9,226.5,77,2.9415584415584415
Karz,sir,6,0.0,28,0.0
Karz,shantaprasad,1,0.0,23,0.0
Khubsoorat,nirmala,10,49.0,73,0.6712328767123288
Khubsoorat,son,2,7.833333333333332,14,0.5595238095238094
Khubsoorat,prasad,4,234.0,47,4.9787234042553195
Khubsoorat,inder,2,46.0,14,3.2857142857142856
Abhinay Chakra,varma,3,465.0,69,6.739130434782608
Abhinay Chakra,acp,3,0.0,75,0.0
Raja Natwarlal,yogi,3,76.33333333333333,46,1.6594202898550723
Raja Natwarlal,raja,18,850.0,155,5.483870967741935
Raja Natwarlal,yadav,1,45.0,9,5.0
Raja Natwarlal,varda,3,122.0,23,5.304347826086956
Raja Natwarlal,raghav,5,52.0,32,1.625
Lootmaar,son,2,18.0,6,3.0
Lootmaar,bhagat,3,132.0,71,1.8591549295774648
Lootmaar,indian,2,0.0,14,0.0
Mary Kom,son,1,17.0,6,2.8333333333333335
Mary Kom,father,5,74.69603174603175,52,1.436462148962149
Mary Kom,singh,5,426.26666666666665,54,7.893827160493827
Mary Kom,boy,1,15.0,9,1.6666666666666667
Creature,anand,0,46.0,10,4.6
Creature,dr.,0,0.0,0,0.0
Creature,professor,0,149.03333333333336,99,1.5053872053872057
Creature,chaubey,0,9.0,7,1.2857142857142858
Creature,kunal,0,56.0,85,0.6588235294117647
Creature,rana,0,101.39999999999999,34,2.98235294117647
Creature,karan,0,58.0,44,1.3181818181818181
Creature,moga,0,13.0,56,0.23214285714285715
Mahashakti,sanjay,16,349.0,93,3.752688172043011
Finding Fanny,don,8,0.0,115,0.0
Finding Fanny,pedro,8,882.6666666666666,121,7.294765840220386
Finding Fanny,father,1,10.0,5,2.0
Finding Fanny,gabo,5,366.5,52,7.048076923076923
Finding Fanny,man,1,240.0,23,10.434782608695652
Finding Fanny,savio,20,745.3333333333334,299,2.4927536231884058
Finding Fanny,ferdie,25,1933.8333333333333,369,5.2407407407407405
Man Pasand,pratap,13,432.5,126,3.4325396825396823
Man Pasand,kashinath,15,593.3333333333333,127,4.671916010498687
Daawat-E-Ishq,taru,12,538.6666666666666,96,5.611111111111111
Daawat-E-Ishq,father,8,724.6666666666666,99,7.319865319865319
Daawat-E-Ishq,amjad,3,33.0,23,1.434782608695652
Daawat-E-Ishq,tariq,3,803.0,26,30.884615384615383
Neeyat,actor,1,90.5,8,11.3125
Neeyat,sikander,11,2919.5,116,25.16810344827586
Khoobsurat,the,0,0.0,354,0.0
Khoobsurat,vikram,0,18.0,120,0.15
