Movie Name, Cast Name, Total Centrality, Average Centrality
Super Nani,astha,114.0,3.257142857142857
Super Nani,bharti,325.16666666666663,1.6097359735973595
Shaan,sheetal,180.66666666666666,2.8229166666666665
Shaan,daughter,40.0,3.6363636363636362
Sitara,sitara,0.0,0.0
A Decent Arrangement,woman,1056.5,31.073529411764707
Sparsh,kavita,558.0,2.8615384615384616
Sparsh,woman,84.0,8.4
Sparsh,manju,51.0,0.8225806451612904
The Shaukeens,woman,521.1666666666666,26.05833333333333
The Shaukeens,ahana,1796.5833333333337,9.764039855072467
Takkar,sister,0.0,0.0
Kill Dil,disha,329.1666666666667,3.740530303030303
Happy Ending,aanchal,749.2047619047619,5.993638095238095
Happy Ending,vishakha,70.83333333333334,1.14247311827957
Happy Ending,yudi,3100.8333333333335,9.147000983284169
Happy Ending,divya,316.97142857142853,12.678857142857142
The Burning Train,seema,1491.0,16.752808988764045
The Burning Train,sheetal,51.0,1.186046511627907
The Burning Train,neetu,0.0,0.0
Thodisi Bewafaii,woman,215.0,7.678571428571429
Thodisi Bewafaii,abhinandan,237.66666666666666,1.9971988795518207
Thodisi Bewafaii,sister,195.83333333333337,6.99404761904762
Thodisi Bewafaii,neema,190.66666666666669,1.0306306306306308
Ungli,mother,751.698124098124,25.056604136604133
Ungli,maya,115.0,1.1386138613861385
Zid,priya,203.0,1.4
Zid,nancy,462.0,3.2083333333333335
Zid,sister,80.83333333333333,2.4494949494949494
Zid,maya,951.5000000000001,1.8620352250489238
Action Jackson,marina,989.3333333333333,16.218579234972676
Action Jackson,khushi,218.33333333333334,4.366666666666667
36 Chowringhee Lane,rosemary,63.5,4.884615384615385
36 Chowringhee Lane,violet,1143.5,5.605392156862745
Bhopal: A Prayer for Rain,eva,0.0,0.0
Bhopal: A Prayer for Rain,gascon,182.0,10.11111111111111
Mumbai Delhi Mumbai,mother,29.0,7.25
Mumbai Delhi Mumbai,kohli,136.33333333333334,9.738095238095239
Mumbai Delhi Mumbai,pia,1532.0,21.27777777777778
Mumbai Delhi Mumbai,girl,285.0,10.961538461538462
Sulemani Keeda,ruma,232.0,15.466666666666667
Lingaa,lakshmi,471.0,4.361111111111111
Ugly,mother,99.0,5.2105263157894735
Ugly,woman,627.1666666666666,20.905555555555555
Ugly,siddhant,119.0,2.087719298245614
Ugly,shalini,159.0,1.119718309859155
Ugly,rakhee,55.333333333333336,1.006060606060606
Chashme Buddoor,neha,85.0,1.1333333333333333
Dahshat,mrs.,0.0,0.0
Dahshat,woman,0.0,0.0
Dhanwan,asha,155.0,2.540983606557377
Dhuaan,gayatri,27.0,0.28421052631578947
Dhuaan,sheela,89.0,2.3421052631578947
Dhuaan,rani,0.0,0.0
Do Dil Diwane,rati,0.0,0.0
Do Dil Diwane,agnihotri,18.0,1.5
Ek Aur Ek Gyarah,mother,56.0,2.6666666666666665
Ek Aur Ek Gyarah,sitara,148.38333333333333,2.032648401826484
Ek Aur Ek Gyarah,tara,220.0,2.682926829268293
Ek Aur Ek Gyarah,sister,65.03333333333333,4.335555555555556
Ek Duuje Ke Liye,mother,49.83333333333333,2.076388888888889
Ek Duuje Ke Liye,sandhya,71.5,1.7023809523809523
Ek Duuje Ke Liye,sapna,79.66666666666667,0.6927536231884058
Ek Hi Bhool,sadhana,38.0,0.6440677966101694
Fiffty Fiffty,mary,476.4,6.268421052631578
Ghungroo Ki Awaaz,kajal,852.9333333333334,12.361352657004831
Hum Se Badkar Kaun,radha,0.0,0.0
Jeene Ki Arzoo,sister,56.0,4.3076923076923075
Jyoti,gauri,28.0,0.4307692307692308
Kaalia,mother,64.0,5.818181818181818
Kaalia,niece,38.0,2.111111111111111
Kaalia,girl,82.83333333333333,8.283333333333333
Kaalia,daughter,79.5,2.2714285714285714
Kahani Ek Chor Ki,his,0.0,0.0
Kahani Ek Chor Ki,gauri,599.6666666666667,7.4032921810699595
Kahani Ek Chor Ki,girl,657.3,23.474999999999998
Dhoom 3,victoria,269.6666666666667,11.236111111111112
Dhoom 3,aaliya,30.333333333333336,0.5617283950617284
Dhoom 3,dixit,113.0,8.692307692307692
Dhoom 3,jai,0.0,0.0
Dhoom 3,ali,23.0,0.2804878048780488
Krrish 3,kaya,189.33333333333334,2.666666666666667
Krrish 3,priya,350.5,3.7688172043010755
Chennai Express,azhagusundaram,267.8333333333333,5.8224637681159415
Chennai Express,woman,790.0,23.939393939393938
Chennai Express,meena,169.66666666666666,1.0159680638722555
Khoon Ka Rishta,girl,241.83333333333331,7.328282828282828
Goliyon Ki Raasleela Ram-Leela,leela,810.5,2.2205479452054795
Goliyon Ki Raasleela Ram-Leela,dhankor,0.0,0.0
Goliyon Ki Raasleela Ram-Leela,rasila,216.0,4.5
Bhaag Milkha Bhaag,sister,0.0,0.0
Grand Masti,mary,0.0,0.0
Grand Masti,rose,156.0,5.379310344827586
Grand Masti,girl,0.0,0.0
Race 2,cherry,305.0,4.357142857142857
Race 2,sonia,198.5,3.675925925925926
Race 2,omisha,382.0,2.287425149700599
Race 2,singh,15.0,1.6666666666666667
Krodhi,neera,0.0,0.0
Krodhi,girl,18.0,3.6
Krodhi,vicky,306.1428571428571,2.284648187633262
Aashiqui 2,lata,0.0,0.0
Aashiqui 2,shirke,73.0,7.3
Aashiqui 2,mother,56.85238095238095,2.105643738977072
Aashiqui 2,vivek,519.4666666666666,5.194666666666666
Aashiqui 2,aarohi,2619.866666666666,6.036559139784944
Kudrat,paro,142.5,2.544642857142857
Kudrat,chandramukhi,309.0,2.8878504672897196
Kudrat,daughter,101.0,3.8846153846153846
Special 26,priya,83.0,3.074074074074074
Special 26,gupta,35.0,4.375
Special 26,daughter,13.0,3.25
Dehraadun Diary,preeti,1011.6666666666664,4.215277777777777
Dehraadun Diary,dipali,204.0,2.5185185185185186
Dehraadun Diary,anshul,586.3333333333333,3.758547008547008
Dehraadun Diary,vishesh,328.83333333333337,5.05897435897436
Dehraadun Diary,neelima,247.5,11.25
Dehraadun Diary,girl,270.0,12.857142857142858
Love Story,pinky,0.0,0.0
Love Story,girl,164.0,2.6885245901639343
Matru Ki Bijlee Ka Mandola,mother,48.16666666666667,1.1201550387596901
Matru Ki Bijlee Ka Mandola,devi,828.3333333333334,6.789617486338798
Matru Ki Bijlee Ka Mandola,chaudhari,0.0,0.0
Matru Ki Bijlee Ka Mandola,bijlee,6531.733333333334,27.794609929078014
Inkaar,maya,0.0,0.0
Akaash Vani,vani,1882.0,4.109170305676856
Akaash Vani,girl,10.0,1.25
Akaash Vani,sister,472.6666666666667,8.01129943502825
Main Krishna Hoon,kantaben,54.0,4.909090909090909
Meri Aawaz Suno,mother,89.0,3.0689655172413794
Meri Aawaz Suno,sunitha,137.0,4.566666666666666
Nakhuda,sonia,36.0,0.972972972972973
Vishwaroop,ashmita,13.0,3.25
Vishwaroop,nirupama,2420.4166666666665,22.834119496855344
Naram Garam,mother,442.66666666666663,16.39506172839506
Naram Garam,woman,0.0,0.0
Naram Garam,kusum,185.83333333333331,1.7698412698412698
Mai...,madhu,51.0,1.5
Mai...,mother,259.0,11.26086956521739
Mai...,mai,441.16666666666663,7.606321839080459
Mai...,daughter,0.0,0.0
Naseeb,julie,23.0,0.6388888888888888
Naseeb,asha,9.0,0.391304347826087
Naseeb,vicky,105.5,2.1530612244897958
Listen... Amaya,leela,43.0,1.72
Listen... Amaya,mother,123.0,4.92
Listen... Amaya,amaya,132.0,8.8
Prem Geet,shikha,0.0,0.0
Murder 3,roshni,1026.3333333333333,3.4909297052154193
Murder 3,nisha,1478.5,8.546242774566474
Kai Po Che!,vidya,376.66666666666663,6.0752688172043
Pyaasa Sawan,shanti,7.0,0.3181818181818182
I Me aur Main,mother,331.75,30.15909090909091
I Me aur Main,shivani,46.25,9.25
I Me aur Main,gauri,210.33333333333331,2.9624413145539905
I Me aur Main,anushka,51.0,0.8225806451612904
Saheb Biwi Aur Gangster Returns,madhavi,131.5,5.26
Saheb Biwi Aur Gangster Returns,girl,72.0,4.8
Rocky,mother,97.06666666666665,3.595061728395061
Rocky,ratanlal,3.0,0.2727272727272727
Sadgati,daughter,925.1666666666666,16.520833333333332
Mere Dad Ki Maruti,sister,60.66666666666667,5.055555555555556
Mere Dad Ki Maruti,jasleen,139.0,3.3902439024390243
Jolly LLB,sandhya,60.0,4.615384615384615
Jolly LLB,woman,44.75,6.392857142857143
Jolly LLB,judge,44.0,0.3963963963963964
Sannata,sapna,136.0,4.121212121212121
Himmatwala,rekha,193.16666666666666,1.822327044025157
Himmatwala,savitri,42.0,1.2
Himmatwala,padma,318.5,3.8841463414634148
Himmatwala,mother,300.4166666666667,7.327235772357724
Himmatwala,ravi,2079.5,5.776388888888889
Himmatwala,daughter,134.0,9.571428571428571
Shakka,meena,8389.333333333334,79.8984126984127
Chashme Baddoor,seema,5787.333333333333,16.87269193391642
Chashme Baddoor,josephine,21.0,0.31343283582089554
Chashme Baddoor,girl,223.5,6.04054054054054
Commando-A One Man Army,simrit,849.8333333333334,7.4546783625731
Silsila,chandni,100.83333333333333,0.900297619047619
Silsila,shekhar,310.0,4.5588235294117645
Silsila,shobha,423.3333333333333,3.9197530864197527
Ek Thi Daayan,misha,1039.3666666666668,6.29919191919192
Ek Thi Daayan,woman,13.0,1.625
Ek Thi Daayan,daayan,663.0000000000001,6.906250000000001
Ek Thi Daayan,tamara,127.0,1.1339285714285714
Ek Thi Daayan,lisa,115.0,2.1296296296296298
Ek Thi Daayan,diana,849.8333333333333,3.332679738562091
Ek Thi Daayan,dutt,57.0,5.7
Shootout at Wadala,gyancho,22.0,1.8333333333333333
Umrao Jaan,woman,122.0,10.166666666666666
Umrao Jaan,amiran,81.0,1.9285714285714286
Umrao Jaan,umrao,126.5,0.826797385620915
Umrao Jaan,girl,45.0,1.6071428571428572
Umrao Jaan,khanum,0.0,0.0
Ustadi Ustad Se,woman,227.83333333333334,6.904040404040404
Ustadi Ustad Se,seema,321.0,3.3789473684210525
Ustadi Ustad Se,prema,209.83333333333334,6.171568627450981
Chhota Bheem And The Throne of Bali,woman,12.0,3.0
Chhota Bheem And The Throne of Bali,princess,0.0,0.0
Waqt Ki Deewar,soni,16.0,0.8888888888888888
Waqt Ki Deewar,sarla,428.0,28.533333333333335
Waqt Ki Deewar,singh,181.0,5.838709677419355
Aurangzeb,veera,1196.8333333333333,8.197488584474886
Aurangzeb,suman,6.0,1.2
Aurangzeb,neena,83.0,1.8444444444444446
Yaraana,komal,0.0,0.0
Yaraana,sister,295.25,9.841666666666667
I Don't Luv U,aayra,574.5833333333333,4.256172839506172
Zamaane Ko Dikhana Hai,woman,108.0,10.8
Zamaane Ko Dikhana Hai,kanchan,56.0,0.7
Yamla Pagla Deewana 2,khanna,300.3333333333333,3.9004329004329
Yamla Pagla Deewana 2,suman,353.0,3.8369565217391304
Yamla Pagla Deewana 2,reet,366.0,3.0756302521008405
Yamla Pagla Deewana 2,girl,26.0,5.2
Aadharshila,asha,7.5,0.3125
Fukrey,neetu,138.0,1.2432432432432432
Fukrey,bholi,210.0,1.3548387096774193
Ankur Arora Murder Case,ankur,56.0,2.0
Ankur Arora Murder Case,riya,149.51666666666665,4.397549019607843
Aagman,girl,76.0,6.909090909090909
Raanjhanaa,zoya,2378.666666666666,5.544677544677543
Raanjhanaa,bindiya,151.66666666666666,5.416666666666666
Raanjhanaa,girl,252.0,12.0
Afsana Do Dilon Ka,shoba,0.0,0.0
Angoor,sudha,19.0,1.4615384615384615
Ghanchakkar,mother,67.36666666666667,1.4970370370370372
Ghanchakkar,neetu,277.0,2.6132075471698113
Ghanchakkar,idris,0.0,0.0
Lootera,pakhi,183.0,1.0166666666666666
Anokha Bandhan,mother,543.5,13.5875
Anokha Bandhan,annapurna,28.666666666666668,1.1025641025641026
Anokha Bandhan,anu,768.5,11.470149253731343
Anokha Bandhan,ram,196.66666666666669,4.370370370370371
Sixteen,mother,69.66666666666667,2.786666666666667
Sixteen,nidhi,205.5,1.9386792452830188
Sixteen,anu,1268.6666666666663,5.819571865443423
Sixteen,girl,68.16666666666667,4.544444444444445
Sixteen,tanisha,725.0,3.5714285714285716
Aparoopa,woman,332.0000000000001,15.090909090909095
B.A. Pass,sarika,511.5,3.2579617834394905
B.A. Pass,girl,13.0,3.25
Apna Bana Lo,woman,87.0,2.3513513513513513
Apna Bana Lo,roopa,170.33333333333334,4.055555555555555
Boyss Toh Boyss Hain,woman,86.0,7.166666666666667
Ramaiya Vastavaiya,woman,39.0,2.7857142857142856
Ramaiya Vastavaiya,ashwini,6.083333333333333,0.1106060606060606
Ramaiya Vastavaiya,girl,176.5,8.825
Ramaiya Vastavaiya,mother,153.98376623376623,1.901034151034151
Ramaiya Vastavaiya,sona,700.0,3.349282296650718
D Day,zoya,347.0,3.2429906542056073
Arth,kavita,256.5,2.4663461538461537
Arth,woman,252.33333333333334,16.822222222222223
Arth,inder,11.0,0.13095238095238096
Arth,pooja,2675.4999999999995,8.1322188449848
Arth,girl,435.0,14.5
Issaq,bachchi,896.0,35.84
Bajatey Raho,manpreet,114.0,7.125
Bajatey Raho,daughter,100.0,6.25
Nasha,anita,1798.8833333333332,4.485993349958437
Nasha,tia,80.0,2.857142857142857
Badle Ki Aag,raja,0.0,0.0
Badle Ki Aag,woman,185.0,13.214285714285714
Badle Ki Aag,geeta,548.0,5.269230769230769
Calapor,jyotsna,1402.4555555555555,19.47854938271605
Love in Bombay,preeti,1899.1666666666665,47.479166666666664
Love in Bombay,girl,95.33333333333336,2.118518518518519
Once Upon Ay Time In Mumbai Dobaara!,jasmine,1228.5,5.227659574468085
Madras Cafe,sri,0.0,0.0
Madras Cafe,girl,80.0,6.153846153846154
Madras Cafe,jaya,296.0,3.1157894736842104
Madras Cafe,sahni,24.0,1.8461538461538463
Bezubaan,woman,0.0,0.0
Bezubaan,revati,0.0,0.0
Bezubaan,kalpana,136.0,2.5185185185185186
Bheegi Palkein,shanti,198.5,1.417857142857143
Zanjeer,mala,397.0,2.181318681318681
Chorni,the,111.0,0.33433734939759036
Chorni,mother,5.0,0.15151515151515152
Chorni,no,84.0,1.2173913043478262
Chorni,deepa,2577.266666666666,6.891087344028518
Chorni,uma,120.0,2.2641509433962264
Shuddh Desi Romance,woman,348.5,15.840909090909092
Shuddh Desi Romance,gayatri,801.0,5.037735849056604
Shuddh Desi Romance,tara,101.0,1.6557377049180328
Dard Ka Rishta,bhardwaj,51.0,2.3181818181818183
Dard Ka Rishta,asha,11.0,0.6875
Dard Ka Rishta,khushboo,22.0,0.55
Dard Ka Rishta,anuradha,54.0,0.9473684210526315
John Day,tabassum,338.16666666666663,3.9784313725490192
Horror Story,a,0.0,0.0
Horror Story,woman,9.0,2.25
Horror Story,maggie,12.0,0.20689655172413793
Horror Story,girl,35.0,3.1818181818181817
Deedar-E-Yaar,husna,193.66666666666666,5.8686868686868685
Deedar-E-Yaar,sister,106.06666666666666,2.164625850340136
Deedar-E-Yaar,changezi,298.33333333333337,9.623655913978496
Phata Poster Nikla Hero,mother,135.5,4.370967741935484
Phata Poster Nikla Hero,officer,182.0,6.275862068965517
Phata Poster Nikla Hero,kajal,829.1666666666666,5.640589569160998
Desh Premee,daughter,55.0,0.9322033898305084
The Lunchbox,mother,58.33333333333333,1.7676767676767675
The Lunchbox,daughter,371.3333333333333,12.804597701149424
The Lunchbox,ila,1609.166666666667,5.58738425925926
Prague,girl,63.0,1.96875
Dil Hi Dil Mein,mother,115.5,4.277777777777778
Dil Hi Dil Mein,roja,670.5000000000001,1.8940677966101698
Dil Hi Dil Mein,daughter,1225.05,21.875892857142855
Dil Hi Dil Mein,sister,50.0,4.166666666666667
Super Model,girl,59.0,1.903225806451613
War Chhod Na Yaar,ruth,0.0,0.0
War Chhod Na Yaar,dutta,691.3333333333333,17.726495726495724
Dil-E-Nadaan,mother,0.0,0.0
Dil-E-Nadaan,asha,511.5,2.764864864864865
Dil-E-Nadaan,sheela,231.0,1.2833333333333334
Baat Ban Gayi,girl,122.0,9.384615384615385
Pazhassi Raja,dora,42.666666666666664,0.6881720430107526
Boss,shiv,718.0,4.325301204819277
Boss,ankita,527.0,5.791208791208791
Shahid,mariam,42.0,4.666666666666667
Farz Aur Kanoon,mother,72.0,3.6
Farz Aur Kanoon,poonam,0.0,0.0
Satya 2,chitra,2.0,0.6666666666666666
Rajjo,rajjo,654.6666666666669,5.4555555555555575
Rajjo,girl,64.0,3.5555555555555554
Goliyon Ki Rasleela Ram-Leela,leela,730.8333333333334,2.002283105022831
Goliyon Ki Rasleela Ram-Leela,dhankor,0.0,0.0
Goliyon Ki Rasleela Ram-Leela,rasila,189.66666666666666,3.951388888888889
Haathkadi,girl,91.33333333333333,2.468468468468468
Haathkadi,home,21.16666666666666,0.2748917748917748
Gori Tere Pyaar Mein,vasudha,114.0,1.8387096774193548
Gori Tere Pyaar Mein,dia,557.6666666666666,1.8776655443322108
Hamari Bahu Alka,alka,104.0,3.0588235294117645
Bullett Raja,sumer,102.0,3.923076923076923
Bullett Raja,sister,96.0,5.333333333333333
Insaan,sona,70.0,2.0
R... Rajkumar,chanda,183.0,2.506849315068493
Jeeo Aur Jeene Do,police,1120.3833333333332,18.989548022598868
Jeeo Aur Jeene Do,jwala,0.0,0.0
Jeevan Dhaara,sangeeta,0.0,0.0
Jeevan Dhaara,girl,7.0,0.875
Jeevan Dhaara,geeta,641.6666666666666,5.579710144927536
What the Fish,sudha,237.16666666666666,1.4550102249488752
What the Fish,woman,153.0,15.3
What the Fish,niece,139.16666666666669,6.958333333333334
Kachche Heere,ganga,0.0,0.0
Kachche Heere,irani,159.0,4.542857142857143
Khud-daar,seema,936.2666666666665,34.67654320987654
Khud-daar,daughter,175.0,10.9375
Lakshmi,lakshmi,1122.1666666666665,5.054804804804804
Lakshmi,daughter,780.8333333333334,15.935374149659864
Log Kya Kahenge,woman,31.666666666666668,2.638888888888889
Main Intequam Loonga,janki,32.5,0.6770833333333334
Mehndi Rang Layegi,padma,174.0,6.96
Mehndi Rang Layegi,mother,5.404761904761903,0.4503968253968253
Mehndi Rang Layegi,kalpana,19.0,0.37254901960784315
Mehndi Rang Layegi,daughter,10.238095238095243,0.35303776683087046
Nadiya Ke Paar,roopa,110.0,1.7741935483870968
Nadiya Ke Paar,sister,15.0,1.25
Namak Halaal,raja,339.0,2.6484375
Namak Halaal,poonam,134.0,7.444444444444445
Namak Halaal,savitri,149.0,1.49
Namak Halaal,nisha,131.0,2.519230769230769
Namkeen,mother,318.0,7.7560975609756095
Namkeen,jugni,100.0,0.5
Namkeen,girl,18.0,2.5714285714285716
Namkeen,daughter,102.0,6.0
Namkeen,sister,102.0,4.857142857142857
Prem Rog,manorama,343.5,4.770833333333333
Raaste Pyar Ke,gauri,363.3333333333333,6.15819209039548
Raaste Pyar Ke,shyama,0.0,0.0
Rajput,kamli,51.0,1.7
Rajput,bhavani,295.5,7.3875
Rajput,girl,98.0,8.909090909090908
Rajput,jaya,46.16666666666666,0.8878205128205127
Rajput,janki,2090.0,7.977099236641221
Rajput,aunt,120.66666666666666,7.541666666666666
Saath Saath,geeta,178.5,3.966666666666667
Samraat,chawla,25.0,0.21929824561403508
Samraat,daughter,78.0,3.5454545454545454
Satte Pe Satta,woman,160.0,10.666666666666666
Satte Pe Satta,indu,0.0,0.0
Sawaal,sonia,56.0,3.2941176470588234
Sawaal,girl,10.0,1.6666666666666667
Sawaal,vicky,70.5,2.7115384615384617
Shakti,roma,0.0,0.0
Shakti,sheetal,0.0,0.0
Shakti,mother,0.0,0.0
Star,maya,52.0,3.25
Sun Sajna,mother,35.0,0.875
Sun Sajna,woman,90.0,7.5
Sun Sajna,basanti,5086.224969474971,8.406983420619786
Swami Dada,woman,283.1666666666667,18.87777777777778
Teesri Aankh,aarti,91.66666666666667,6.111111111111112
Teesri Aankh,ammu,196.33333333333334,3.1164021164021167
Teesri Aankh,girl,171.5,6.125
Umbartha,mother,387.5,16.145833333333332
Umbartha,sulabha,203.0,0.6590909090909091
Umbartha,sister,33.33333333333333,1.282051282051282
Vidhaata,mother,345.0833333333332,11.131720430107523
Vidhaata,durga,1107.05,13.838125
Vidhaata,girl,108.0,7.2
Vidhaata,daughter,210.0,5.833333333333333
Yeh Nazdeekiyan,kiran,37.0,1.2758620689655173
Yeh Nazdeekiyan,shobhna,94.0,1.7735849056603774
Yeh To Kamaal Ho Gaya,lakshmi,0.0,0.0
Yeh Vaada Raha,woman,92.0,10.222222222222221
Yeh Vaada Raha,sharda,126.0,1.1559633027522935
Yeh Vaada Raha,sunita,5105.900000000001,10.232264529058117
Yeh Vaada Raha,girl,354.0,10.114285714285714
Yeh Vaada Raha,vicky,383.83333333333326,3.3376811594202893
Yeh Vaada Raha,mehra,410.3333333333333,2.0723905723905722
Yeh Vaada Raha,mother,372.6666666666667,2.7201946472019465
Yeh Vaada Raha,rita,6.0,0.09836065573770492
Yeh Vaada Raha,mrs.,0.0,0.0
Yeh Vaada Raha,kusum,309.0,1.1704545454545454
Aao Pyaar Karen,woman,137.33333333333331,3.711711711711711
Aao Pyaar Karen,raja,502.8333333333333,4.4108187134502925
Aao Pyaar Karen,anjali,13.0,0.5
Aao Pyaar Karen,sonu,0.0,0.0
Aao Pyaar Karen,rai,108.0,12.0
Aao Pyaar Karen,chhaya,231.66666666666666,4.929078014184397
Agar Tum Na Hote,mother,905.7690476190476,7.741615791615791
Agar Tum Na Hote,woman,400.1666666666667,12.908602150537636
Agar Tum Na Hote,rekha,55.0,3.235294117647059
Agar Tum Na Hote,bedi,689.0,3.4623115577889445
Agar Tum Na Hote,radha,1426.8333333333333,5.970013947001394
Ardh Satya,jyotsna,11.0,0.34375
Ardh Satya,gokhale,106.33333333333334,10.633333333333335
Ardh Satya,ali,206.0,3.169230769230769
Arpan,mother,118.0,5.9
Arpan,vinnie,220.1,3.6081967213114754
Arpan,sona,16.0,0.6956521739130435
Arpan,shobha,608.5,3.1692708333333335
Avtaar,shobha,0.0,0.0
Avtaar,girl,0.0,0.0
Avtaar,sudha,1.0,0.125
Avtaar,radha,60.0,0.40540540540540543
Bade Dil Wala,sinha,59.0,1.372093023255814
Bade Dil Wala,juhi,245.0,3.712121212121212
Bandhan Kuchchey Dhaagon Ka,sneh,723.3333333333333,7.306397306397305
Bandhan Kuchchey Dhaagon Ka,bhavna,432.0,4.853932584269663
Bandhan Kuchchey Dhaagon Ka,prem,176.0,1.2846715328467153
Betaab,mother,48.33333333333333,1.7901234567901232
Betaab,roma,0.0,0.0
Ek Baar Chale Aao,gulab,159.00000000000003,2.6949152542372885
Fareb,neha,0.0,0.0
Fareb,ria,0.0,0.0
Gehri Chot: Urf - Door-Desh,arun,174.0,2.761904761904762
Gehri Chot: Urf - Door-Desh,pinky,65.5,0.5695652173913044
Gehri Chot: Urf - Door-Desh,shobha,372.16666666666663,4.771367521367521
Hero,radha,147.16666666666666,3.1992753623188404
Himmatwala,woman,114.83333333333334,10.43939393939394
Himmatwala,bandookwala,396.0,4.4
Himmatwala,his,0.0,0.0
Himmatwala,rekha,61.0,1.2708333333333333
Himmatwala,savitri,98.0,3.6296296296296298
Hum Se Hai Zamana,mother,0.0,0.0
Hum Se Hai Zamana,woman,72.0,4.8
Hum Se Hai Zamana,nisha,161.43333333333334,4.035833333333334
Jaani Dost,shalu,80.0,1.7777777777777777
Jaani Dost,girl,407.0,12.71875
Jaani Dost,meena,425.5,5.065476190476191
